object_id,Time (MJD),Flux,Flux_err,Filter
Dornhoth_gwend_nagol,63953.8271,0.17340815,0.180679,i
Dornhoth_gwend_nagol,63956.3134,-0.2163264,0.23284756,u
Dornhoth_gwend_nagol,63956.3134,0.01640512,0.08439024,g
Dornhoth_gwend_nagol,63961.2861,0.20722611,1.06310519,y
Dornhoth_gwend_nagol,63968.7452,0.25291382,0.44273001,i
Dornhoth_gwend_nagol,63971.2315,-0.05937646,0.15934635,r
Dornhoth_gwend_nagol,63971.2315,0.19516385,0.18471,i
Dornhoth_gwend_nagol,63983.6633,0.86943407,0.44761225,u
Dornhoth_gwend_nagol,63983.6633,-0.28163999,0.25911348,r
Dornhoth_gwend_nagol,63988.636,1.6942662,0.95235422,y
Dornhoth_gwend_nagol,63993.6087,0.10581663,0.48357785,z
Dornhoth_gwend_nagol,63993.6087,-1.0875733,1.20895134,y
Dornhoth_gwend_nagol,63996.095,-0.29601756,0.3607066,i
Dornhoth_gwend_nagol,63996.095,-0.22062943,0.47147786,z
Dornhoth_gwend_nagol,63998.5814,-0.17306521,0.91479088,y
Dornhoth_gwend_nagol,64015.9859,-0.09372452,0.35028873,u
Dornhoth_gwend_nagol,64015.9859,-0.04468762,0.23178356,r
Dornhoth_gwend_nagol,64170.1397,-0.42045975,0.44335702,i
Dornhoth_gwend_nagol,63951.3407,0.17002579,0.30421233,z
Dornhoth_gwend_nagol,63951.3407,0.49716763,0.20572439,i
Dornhoth_gwend_nagol,63948.8544,0.11185744,0.11935644,r
Dornhoth_gwend_nagol,63948.8544,0.20017851,0.22806939,u
Dornhoth_gwend_nagol,63635.574,0.00995886,0.14698861,r
Dornhoth_gwend_nagol,63635.574,-0.23581203,0.21648188,i
Dornhoth_gwend_nagol,63638.0604,2.45912933,1.13892207,y
Dornhoth_gwend_nagol,63643.0331,-1.66517462,1.86148338,y
Dornhoth_gwend_nagol,63645.5194,-0.19936064,0.22584702,g
Dornhoth_gwend_nagol,63645.5194,-0.05095175,0.28359553,r
Dornhoth_gwend_nagol,63871.7774,0.27629374,0.22741813,r
Dornhoth_gwend_nagol,63874.2638,0.01985722,0.17451631,i
Dornhoth_gwend_nagol,63876.7501,1.03222737,0.41268656,z
Dornhoth_gwend_nagol,63613.1969,0.74175322,0.8132671,y
Dornhoth_gwend_nagol,63881.7229,0.01043854,0.40634487,z
Dornhoth_gwend_nagol,63899.1273,-0.22388453,0.18772603,i
Dornhoth_gwend_nagol,63899.1273,-0.77344654,0.33419507,z
Dornhoth_gwend_nagol,63906.5864,0.58446525,0.61953456,y
Dornhoth_gwend_nagol,63916.5318,-0.02322929,0.10894648,g
Dornhoth_gwend_nagol,63916.5318,0.27466005,0.13203906,r
Dornhoth_gwend_nagol,63923.9908,-0.10596579,0.3426067,z
Dornhoth_gwend_nagol,63933.9362,-0.08638398,0.66785354,z
Dornhoth_gwend_nagol,63933.9362,1.60894811,1.57754895,y
Dornhoth_gwend_nagol,63936.4226,-0.54088111,0.30336745,r
Dornhoth_gwend_nagol,63891.6683,0.16624554,0.14946933,r
Dornhoth_gwend_nagol,62887.1821,1.8110866,0.66483463,z
Dornhoth_gwend_nagol,63991.1223,-0.05738567,1.26845877,y
Dornhoth_gwend_nagol,62884.6958,0.6061515,0.57006238,z
Dornhoth_gwend_nagol,61800.6464,-0.10749168,0.45110939,z
Dornhoth_gwend_nagol,61805.6191,-0.18324512,0.31377736,i
Dornhoth_gwend_nagol,61808.1054,0.14290146,0.22799351,i
Dornhoth_gwend_nagol,61808.1054,0.47809733,0.50851488,z
Dornhoth_gwend_nagol,61865.2915,-2.54426756,2.30107631,y
Dornhoth_gwend_nagol,61982.1501,-0.06630492,0.04523157,g
Dornhoth_gwend_nagol,61982.1501,0.22308967,0.11345089,i
Dornhoth_gwend_nagol,61984.6364,0.01360435,0.0461665,g
Dornhoth_gwend_nagol,61984.6364,-0.16301926,0.13287053,i
Dornhoth_gwend_nagol,62121.3858,-0.05533212,0.2279058,u
Dornhoth_gwend_nagol,62121.3858,0.00111089,0.10692358,r
Dornhoth_gwend_nagol,62128.8448,0.08342136,0.14688435,i
Dornhoth_gwend_nagol,62138.7902,0.03337905,0.17436608,r
Dornhoth_gwend_nagol,62138.7902,-0.56978655,0.31345365,i
Dornhoth_gwend_nagol,62161.1674,0.10937559,0.35756967,z
Dornhoth_gwend_nagol,62161.1674,-1.07867944,1.2652772,y
Dornhoth_gwend_nagol,62399.8572,0.34968593,0.7146538,z
Dornhoth_gwend_nagol,62444.6115,0.12207089,0.11237062,r
Dornhoth_gwend_nagol,62449.5842,0.02457761,0.12996508,r
Dornhoth_gwend_nagol,61793.1873,-0.08268969,0.12598668,r
Dornhoth_gwend_nagol,61793.1873,0.12326017,0.06729537,g
Dornhoth_gwend_nagol,61783.2419,-0.25718014,0.44692276,z
Dornhoth_gwend_nagol,61783.2419,0.03689897,0.29607019,i
Dornhoth_gwend_nagol,62887.1821,1.29926,0.28458558,i
Dornhoth_gwend_nagol,61701.1923,0.58397255,0.93512413,y
Dornhoth_gwend_nagol,61713.6241,-0.12751918,0.10539694,r
Dornhoth_gwend_nagol,61713.6241,-0.09439446,0.16353106,i
Dornhoth_gwend_nagol,61718.5968,-0.54339146,0.8179941,y
Dornhoth_gwend_nagol,61721.0831,0.9870798,0.69873372,y
Dornhoth_gwend_nagol,61723.5695,1.318465,1.57028292,y
Dornhoth_gwend_nagol,61728.5422,0.07225441,0.0819065,g
Dornhoth_gwend_nagol,61728.5422,0.06789475,0.10441966,r
Dornhoth_gwend_nagol,62449.5842,0.00152198,0.21901959,i
Dornhoth_gwend_nagol,61728.5422,0.19889633,0.2974525,z
Dornhoth_gwend_nagol,61748.433,-0.33911929,0.2128331,i
Dornhoth_gwend_nagol,61748.433,-0.13255029,0.31182564,z
Dornhoth_gwend_nagol,61763.3511,0.24013573,0.19103206,u
Dornhoth_gwend_nagol,61763.3511,-0.00052568,0.07917978,g
Dornhoth_gwend_nagol,61770.8101,0.551873,0.38424372,z
Dornhoth_gwend_nagol,61775.7828,0.11784827,0.27239647,z
Dornhoth_gwend_nagol,61775.7828,-1.04208642,0.64660582,y
Dornhoth_gwend_nagol,61778.2692,-0.23753692,0.17914911,i
Dornhoth_gwend_nagol,61778.2692,0.54724818,0.29678037,z
Dornhoth_gwend_nagol,61738.4876,0.21512765,0.39270214,z
Dornhoth_gwend_nagol,62454.5569,-0.00458003,0.07023143,g
Dornhoth_gwend_nagol,61780.7556,-0.80161051,0.68743323,y
Dornhoth_gwend_nagol,62464.5023,0.4637962,0.38104684,i
Dornhoth_gwend_nagol,62820.0506,2.2197813,0.18213763,r
Dornhoth_gwend_nagol,62822.537,2.4349194,0.22838284,i
Dornhoth_gwend_nagol,62822.537,2.1673179,0.68194951,z
Dornhoth_gwend_nagol,62827.5097,3.45347274,0.10840767,g
Dornhoth_gwend_nagol,62827.5097,4.78936837,0.16439748,r
Dornhoth_gwend_nagol,62834.9687,0.56280341,0.43236521,u
Dornhoth_gwend_nagol,62834.9687,6.22885213,0.13192638,r
Dornhoth_gwend_nagol,62837.4551,5.68980764,0.45690839,i
Dornhoth_gwend_nagol,62842.4278,3.80907104,0.6829966,z
Dornhoth_gwend_nagol,62820.0506,1.57520891,0.13092062,g
Dornhoth_gwend_nagol,62844.9141,3.31848821,1.31379211,y
Dornhoth_gwend_nagol,62854.8595,0.39883866,0.2539289,u
Dornhoth_gwend_nagol,62854.8595,0.95202578,0.10927739,g
Dornhoth_gwend_nagol,62864.805,2.29800569,0.19527411,i
Dornhoth_gwend_nagol,62864.805,1.82270843,0.30181825,z
Dornhoth_gwend_nagol,62867.2913,2.38710533,0.46800082,z
Dornhoth_gwend_nagol,62882.2094,0.83197491,0.33911862,i
Dornhoth_gwend_nagol,62882.2094,0.06243178,0.58013682,z
Dornhoth_gwend_nagol,62454.5569,0.28087792,0.09934897,r
Dornhoth_gwend_nagol,62884.6958,0.96716585,0.1901856,i
Dornhoth_gwend_nagol,62847.4005,3.52379009,0.53225761,z
Dornhoth_gwend_nagol,62817.5643,0.41577526,1.00844852,y
Dornhoth_gwend_nagol,62842.4278,4.13057976,0.37974572,i
Dornhoth_gwend_nagol,62805.1325,0.33182023,0.26221448,i
Dornhoth_gwend_nagol,62479.4204,0.03828097,0.08282336,g
Dornhoth_gwend_nagol,62815.0779,-0.86088712,0.85618805,y
Dornhoth_gwend_nagol,62479.4204,0.02541736,0.12018846,r
Dornhoth_gwend_nagol,62481.9068,0.08537843,0.10052428,g
Dornhoth_gwend_nagol,62481.9068,0.3358355,0.21265901,r
Dornhoth_gwend_nagol,62486.8795,-0.35502058,0.41502628,z
Dornhoth_gwend_nagol,62486.8795,1.76173264,1.30491116,y
Dornhoth_gwend_nagol,62519.202,-0.22380062,0.72992066,y
Dornhoth_gwend_nagol,62521.6884,-0.57511795,0.61247868,z
Dornhoth_gwend_nagol,62549.0383,-0.05826425,0.62195326,z
Dornhoth_gwend_nagol,62516.7157,-0.63505043,0.61231619,i
Dornhoth_gwend_nagol,62805.1325,-0.21221589,0.14560784,r
Dornhoth_gwend_nagol,62558.9837,0.24079961,0.15977236,r
Dornhoth_gwend_nagol,62795.1871,0.19925173,0.71166259,y
Dornhoth_gwend_nagol,62790.2144,-2.61797598,1.52463464,y
Dornhoth_gwend_nagol,62790.2144,0.20790724,0.42657261,z
Dornhoth_gwend_nagol,62780.269,-1.48551306,1.44310734,y
Dornhoth_gwend_nagol,62464.5023,0.16322377,0.38907433,z
Dornhoth_gwend_nagol,62755.4055,0.50269536,0.56014848,z
Dornhoth_gwend_nagol,62755.4055,0.20954956,0.34888237,i
Dornhoth_gwend_nagol,62780.269,-0.16091511,0.24911183,r
Dornhoth_thurin_gwaloth,62285.4669,-0.72175535,1.12257994,y
Dornhoth_thurin_gwaloth,62547.7286,-1.34206143,0.81215743,y
Dornhoth_thurin_gwaloth,62547.7286,1.00441459,0.36628201,z
Dornhoth_thurin_gwaloth,62578.2241,0.40253589,0.64340274,y
Dornhoth_thurin_gwaloth,62315.9624,0.49785238,0.46491028,z
Dornhoth_thurin_gwaloth,62312.9129,-0.33500819,0.99071134,y
Dornhoth_thurin_gwaloth,62312.9129,0.66239289,0.49275516,z
Dornhoth_thurin_gwaloth,62288.5165,0.81600797,0.46369856,z
Dornhoth_thurin_gwaloth,62288.5165,0.68286582,0.09324029,i
Dornhoth_thurin_gwaloth,62288.5165,1.0648976,0.0557525,r
Dornhoth_thurin_gwaloth,62578.2241,0.872136,0.26734802,z
Dornhoth_thurin_gwaloth,61989.6601,-0.89645659,0.47550483,z
Dornhoth_thurin_gwaloth,62276.3182,0.64271538,0.22285825,i
Dornhoth_thurin_gwaloth,62276.3182,1.33992192,0.20109711,r
Dornhoth_thurin_gwaloth,62236.674,1.42113887,0.2960809,z
Dornhoth_thurin_gwaloth,62209.228,0.46930853,0.25714524,i
Dornhoth_thurin_gwaloth,62209.228,1.13900435,0.13048496,r
Dornhoth_thurin_gwaloth,62209.228,1.32864416,0.15218683,g
Dornhoth_thurin_gwaloth,62120.791,0.47564311,1.42134901,z
Dornhoth_thurin_gwaloth,61989.6601,0.79468926,0.27300617,i
Dornhoth_thurin_gwaloth,62587.3728,0.64334075,0.17311309,r
Dornhoth_thurin_gwaloth,61986.6106,0.11095768,0.48065346,z
Dornhoth_thurin_gwaloth,62279.3678,0.36587001,0.87691395,y
Dornhoth_thurin_gwaloth,62587.3728,0.81353049,0.23622154,i
Dornhoth_thurin_gwaloth,62736.8009,1.0835381,0.27329114,r
Dornhoth_thurin_gwaloth,62599.571,1.08697341,0.16505574,r
Dornhoth_thurin_gwaloth,61986.6106,0.63358094,0.33536167,i
Dornhoth_thurin_gwaloth,62953.3193,0.62568803,0.38505714,z
Dornhoth_thurin_gwaloth,62953.3193,0.30386312,0.19033903,i
Dornhoth_thurin_gwaloth,62852.684,1.06026831,1.86122646,i
Dornhoth_thurin_gwaloth,62736.8009,1.65080142,0.43078553,u
Dornhoth_thurin_gwaloth,62724.6027,0.23944263,0.53356118,z
Dornhoth_thurin_gwaloth,62724.6027,0.54302192,0.71039509,i
Dornhoth_thurin_gwaloth,62721.5532,-1.90708684,1.68254202,y
Dornhoth_thurin_gwaloth,62706.3054,1.51511092,0.64782386,z
Dornhoth_thurin_gwaloth,62706.3054,0.78794685,0.35610447,i
Dornhoth_thurin_gwaloth,62703.2558,0.99188756,0.22001967,r
Dornhoth_thurin_gwaloth,62599.571,1.43353901,0.46147601,u
Dornhoth_thurin_gwaloth,62703.2558,1.11634598,0.15301349,g
Dornhoth_thurin_gwaloth,62694.1072,0.3582076,1.10483546,y
Dornhoth_thurin_gwaloth,62684.9585,0.69269879,0.63214731,z
Dornhoth_thurin_gwaloth,62684.9585,0.07434168,0.30271056,i
Dornhoth_thurin_gwaloth,62678.8594,0.75898086,0.79728444,z
Dornhoth_thurin_gwaloth,62678.8594,-0.25739264,0.36619087,i
Dornhoth_thurin_gwaloth,62648.3639,0.52920581,0.20260417,i
Dornhoth_thurin_gwaloth,62648.3639,0.64329361,0.11695518,r
Dornhoth_thurin_gwaloth,62645.3143,2.5795641,1.81593077,z
Dornhoth_thurin_gwaloth,62645.3143,-0.86148514,0.88630017,i
Dornhoth_thurin_gwaloth,62633.1161,0.25986631,2.00362206,y
Dornhoth_thurin_gwaloth,62605.6701,0.5590185,0.26694727,i
Dornhoth_thurin_gwaloth,62697.1567,2.39597425,2.06162489,y
Dornhoth_thurin_gwaloth,61943.9168,1.03312688,0.1757854,r
Dornhoth_thurin_gwaloth,61590.1685,0.27111645,0.23966305,i
Dornhoth_thurin_gwaloth,61892.0744,0.24102997,0.74636069,y
Dornhoth_thurin_gwaloth,61495.6324,0.69520334,0.11425452,r
Dornhoth_thurin_gwaloth,61495.6324,0.54630095,0.09524071,g
Dornhoth_thurin_gwaloth,61483.4341,-0.46223614,0.87273307,y
Dornhoth_thurin_gwaloth,61474.2855,0.87312305,0.17859693,i
Dornhoth_thurin_gwaloth,61474.2855,0.60761228,0.13278984,r
Dornhoth_thurin_gwaloth,61471.2359,-0.13216781,0.5517264,z
Dornhoth_thurin_gwaloth,61468.1864,0.60648155,0.13603414,r
Dornhoth_thurin_gwaloth,61465.1368,0.64632686,0.21664851,i
Dornhoth_thurin_gwaloth,61465.1368,0.50744829,0.15977499,r
Dornhoth_thurin_gwaloth,61230.3211,0.7690513,0.27493312,i
Dornhoth_thurin_gwaloth,61498.6819,0.84998175,0.08510425,g
Dornhoth_thurin_gwaloth,61230.3211,0.75936846,0.17806677,r
Dornhoth_thurin_gwaloth,61224.222,1.04899886,0.40245758,r
Dornhoth_thurin_gwaloth,61172.3796,0.18374256,0.2659169,i
Dornhoth_thurin_gwaloth,61157.1318,0.05595455,1.33586788,y
Dornhoth_thurin_gwaloth,61154.0823,-0.34075433,1.28089207,y
Dornhoth_thurin_gwaloth,61154.0823,0.38312113,0.36149619,z
Dornhoth_thurin_gwaloth,61141.8841,0.76584422,0.06335195,g
Dornhoth_thurin_gwaloth,61141.8841,1.15825922,0.24287831,u
Dornhoth_thurin_gwaloth,61132.7354,0.57481811,0.79743381,y
Dornhoth_thurin_gwaloth,61114.4381,0.33880397,0.2035252,i
Dornhoth_thurin_gwaloth,61943.9168,1.88292691,0.33442286,u
Dornhoth_thurin_gwaloth,61224.222,1.88621024,0.43895186,i
Dornhoth_thurin_gwaloth,61510.8801,0.58941622,0.12566219,r
Dornhoth_thurin_gwaloth,61172.3796,-0.30195252,0.51492475,z
Dornhoth_thurin_gwaloth,61510.8801,-0.29115404,1.27217839,y
Dornhoth_thurin_gwaloth,61849.3806,0.72494758,0.37295934,z
Dornhoth_thurin_gwaloth,61510.8801,0.38589156,0.1876317,i
Dornhoth_thurin_gwaloth,61849.3806,0.59865739,0.21782122,i
Dornhoth_thurin_gwaloth,61849.3806,1.10133423,0.13987803,r
Dornhoth_thurin_gwaloth,61840.232,0.81083454,0.24082696,i
Dornhoth_thurin_gwaloth,61834.1329,0.79020544,0.32631265,z
Dornhoth_thurin_gwaloth,61620.6641,0.36284727,0.22214818,i
Dornhoth_thurin_gwaloth,61620.6641,0.20904495,0.17648293,r
Dornhoth_thurin_gwaloth,61617.6145,0.46719506,0.32655791,i
Dornhoth_thurin_gwaloth,61617.6145,0.59875092,0.15456901,r
Dornhoth_thurin_gwaloth,61596.2676,1.87217188,1.11770076,y
Dornhoth_thurin_gwaloth,61632.8623,1.35655267,1.56307939,y
Dornhoth_thurin_gwaloth,61581.0199,1.46987989,1.02048351,y
Dornhoth_thurin_gwaloth,61529.1774,1.29216916,0.46534069,u
Dornhoth_thurin_gwaloth,61590.1685,0.16988969,0.17804004,r
Dornhoth_thurin_gwaloth,61547.4748,0.10750182,0.94792654,y
Dornhoth_thurin_gwaloth,61550.5243,-0.11579824,0.54046027,z
Dornhoth_thurin_gwaloth,61513.9297,0.68502695,0.99355784,y
Dornhoth_thurin_gwaloth,61556.6234,0.68714003,0.34331363,u
Dornhoth_thurin_gwaloth,61550.5243,-0.04229864,1.23935007,y
Dornhoth_thurin_gwaloth,61556.6234,0.22802072,0.24784772,r
Dornhoth_thurin_gwaloth,61559.673,0.48457816,0.10994225,g
Dornhoth_thurin_gwaloth,61559.673,0.3310764,0.24200508,r
Dornhoth_thurin_gwaloth,61581.0199,0.59626713,0.456337,z
Eluwaith_amarth_iar,62252.0868,0.01029479,1.01240865,y
Eluwaith_amarth_iar,62275.0814,0.72425441,0.16411304,r
Eluwaith_amarth_iar,62241.8669,0.56622023,0.33211488,g
Eluwaith_amarth_iar,62285.3013,0.63490457,1.15670507,y
Eluwaith_amarth_iar,62252.0868,-0.22681184,0.38639082,z
Eluwaith_amarth_iar,62287.8563,0.93064975,0.07610428,r
Eluwaith_amarth_iar,62290.4112,0.13566612,0.10119712,i
Eluwaith_amarth_iar,62287.8563,-2.32513143,1.26597905,y
Eluwaith_amarth_iar,62290.4112,1.00046289,0.0546529,r
Eluwaith_amarth_iar,62310.8509,-0.61537228,0.91707559,z
Eluwaith_amarth_iar,62310.8509,1.6534728,1.31095868,y
Eluwaith_amarth_iar,62236.757,-0.15243481,0.45119457,z
Eluwaith_amarth_iar,62313.4059,0.03033834,0.51757816,z
Eluwaith_amarth_iar,62287.8563,0.09681138,0.11752442,i
Eluwaith_amarth_iar,62223.9822,-0.59676349,0.89137176,y
Eluwaith_amarth_iar,61999.1453,0.8621107,0.36192609,r
Eluwaith_amarth_iar,62213.7623,-0.73784438,0.52308752,z
Eluwaith_amarth_iar,62211.2073,0.04358671,0.14170723,i
Eluwaith_amarth_iar,62211.2073,0.75752983,0.04951221,r
Eluwaith_amarth_iar,62208.6524,-0.12757138,0.1341418,i
Eluwaith_amarth_iar,62208.6524,0.54499829,0.08891654,r
Eluwaith_amarth_iar,62208.6524,0.02995783,0.05933004,g
Eluwaith_amarth_iar,62195.8776,-0.18817762,0.739963,z
Eluwaith_amarth_iar,62195.8776,-0.11825481,0.54621729,i
Eluwaith_amarth_iar,62193.3226,-0.02839701,0.19695812,i
Eluwaith_amarth_iar,61999.1453,-0.43658421,0.69900692,u
Eluwaith_amarth_iar,61996.5904,-0.82204098,1.16812953,y
Eluwaith_amarth_iar,61996.5904,-0.51124259,0.53552007,z
Eluwaith_amarth_iar,61986.3705,-1.17413519,0.46391677,z
Eluwaith_amarth_iar,62313.4059,-0.01042595,1.07787966,y
Eluwaith_amarth_iar,62216.3173,-0.07469465,0.2328764,z
Eluwaith_amarth_iar,62338.9555,-0.26021766,0.31451562,i
Eluwaith_amarth_iar,63016.021,-1.00920196,0.8187465,y
Eluwaith_amarth_iar,62354.2853,-0.22775318,0.32293608,i
Eluwaith_amarth_iar,61986.3705,0.0330863,0.2895295,i
Eluwaith_amarth_iar,63054.3455,-0.09519984,0.37865529,i
Eluwaith_amarth_iar,63054.3455,1.38419115,0.2676282,r
Eluwaith_amarth_iar,63051.7905,0.45648943,0.3955956,r
Eluwaith_amarth_iar,63044.1256,0.03692194,0.24155043,i
Eluwaith_amarth_iar,63044.1256,0.98098205,0.17633801,r
Eluwaith_amarth_iar,63041.5706,-0.00059518,0.20572047,i
Eluwaith_amarth_iar,63041.5706,1.0330814,0.13962225,r
Eluwaith_amarth_iar,63010.9111,-0.13164736,0.54781038,z
Eluwaith_amarth_iar,63010.9111,0.14495684,0.22287371,i
Eluwaith_amarth_iar,63010.9111,0.07687177,0.11722866,g
Eluwaith_amarth_iar,63010.9111,0.14014184,0.3714415,u
Eluwaith_amarth_iar,63003.2462,0.94840714,0.18126226,r
Eluwaith_amarth_iar,63003.2462,0.13488813,0.35790349,u
Eluwaith_amarth_iar,62998.1363,0.20215179,0.34677615,z
Eluwaith_amarth_iar,62998.1363,-0.00339898,0.23142034,i
Eluwaith_amarth_iar,62975.1416,1.00360028,0.12494235,r
Eluwaith_amarth_iar,62584.2321,0.12070804,0.35300536,z
Eluwaith_amarth_iar,62617.4466,0.07839193,0.7359637,z
Eluwaith_amarth_iar,62617.4466,-3.749106,1.98171994,y
Eluwaith_amarth_iar,62694.0955,-0.42489114,1.24965635,y
Eluwaith_amarth_iar,62931.7072,0.20743861,0.37996863,z
Eluwaith_amarth_iar,62941.9271,0.99051127,0.16563248,r
Eluwaith_amarth_iar,62338.9555,0.62347274,0.42339148,z
Eluwaith_amarth_iar,62941.9271,-0.04641127,0.25689741,i
Eluwaith_amarth_iar,62944.482,1.3382021,0.17960808,r
Eluwaith_amarth_iar,62959.8118,0.55395121,0.4516284,z
Eluwaith_amarth_iar,62959.8118,-1.27625518,1.24242885,y
Eluwaith_amarth_iar,62967.4767,0.31128071,0.41161576,i
Eluwaith_amarth_iar,62967.4767,-0.63156279,0.54883478,z
Eluwaith_amarth_iar,62975.1416,-0.1628592,0.286781,u
Eluwaith_amarth_iar,62944.482,0.49154995,0.29890893,u
Eluwaith_amarth_iar,61983.8155,-5.10374995,1.87159955,y
Eluwaith_amarth_iar,61909.7216,-0.18584395,0.25228523,u
Eluwaith_amarth_iar,61958.2659,2.92174015,1.62069098,y
Eluwaith_amarth_iar,61549.4717,0.17395583,0.262633,i
Eluwaith_amarth_iar,61518.8121,0.14280536,0.34540646,i
Eluwaith_amarth_iar,61511.1472,-0.63936386,0.35165346,z
Eluwaith_amarth_iar,61511.1472,0.45979865,0.17006311,i
Eluwaith_amarth_iar,61495.8174,0.42171276,0.12447134,r
Eluwaith_amarth_iar,61495.8174,-0.04207568,0.10189842,g
Eluwaith_amarth_iar,61472.8227,0.3432971,0.11688782,r
Eluwaith_amarth_iar,61237.7661,-0.0744717,0.23838559,r
Eluwaith_amarth_iar,61237.7661,0.56492711,0.39344792,u
Eluwaith_amarth_iar,61230.1012,0.07408318,0.34099117,i
Eluwaith_amarth_iar,61230.1012,-0.42247448,0.1937289,r
Eluwaith_amarth_iar,61222.4363,-0.00255605,0.29543517,i
Eluwaith_amarth_iar,61209.6614,-0.62475329,0.33915806,z
Eluwaith_amarth_iar,61209.6614,-0.14207625,0.20786741,i
Eluwaith_amarth_iar,61549.4717,-0.69564263,0.49555662,z
Eluwaith_amarth_iar,61191.7767,0.12696151,0.40912547,i
Eluwaith_amarth_iar,61158.5622,-1.08830417,1.0604853,y
Eluwaith_amarth_iar,61148.3423,0.00034219,0.07800955,g
Eluwaith_amarth_iar,61148.3423,0.19082345,0.25255662,u
Eluwaith_amarth_iar,61140.6774,-0.04492321,0.14386549,g
Eluwaith_amarth_iar,61138.1225,-0.18092963,0.41294684,z
Eluwaith_amarth_iar,61138.1225,-0.79411696,0.16084981,r
Eluwaith_amarth_iar,61138.1225,0.37044971,0.15137541,g
Eluwaith_amarth_iar,61127.9026,-0.138802,0.20253755,i
Eluwaith_amarth_iar,61117.6827,-0.23615899,0.39237956,z
Eluwaith_amarth_iar,61117.6827,0.00072807,0.23340645,i
Eluwaith_amarth_iar,61112.5728,0.00889736,0.25839306,z
Eluwaith_amarth_iar,61110.0179,-0.59615918,0.25904558,r
Eluwaith_amarth_iar,61102.353,-1.44130562,0.93910693,y
Eluwaith_amarth_iar,61099.798,0.38633296,0.32560759,i
Eluwaith_amarth_iar,61186.6668,-0.19236482,1.07509423,y
Eluwaith_amarth_iar,61557.1366,0.49164358,0.39443272,u
Eluwaith_amarth_iar,61140.6774,-0.85244616,0.16908561,r
