object_id,Time (MJD),Flux,Flux_err,Filter
Dornhoth_galadh_ylf,61674.0835,-0.7992538,0.36915523,u
Dornhoth_galadh_ylf,61633.0026,1.1717363,0.5987961,z
Dornhoth_galadh_ylf,61676.6511,0.02440071,0.1196294,r
Dornhoth_galadh_ylf,61982.1908,0.30051617,0.12185037,r
Dornhoth_galadh_ylf,61982.1908,0.03452645,0.17161801,i
Dornhoth_galadh_ylf,61997.5962,0.03294364,0.2000074,i
Dornhoth_galadh_ylf,62010.434,0.07155836,0.40515569,z
Dornhoth_galadh_ylf,62090.0284,0.13790797,0.14208356,r
Dornhoth_galadh_ylf,61674.0835,0.42547587,0.26423948,r
Dornhoth_galadh_ylf,62095.1635,-0.58659729,0.34614511,z
Dornhoth_galadh_ylf,62102.8662,-0.68488953,1.33183259,y
Dornhoth_galadh_ylf,62333.9467,-0.01547093,0.14191855,g
Dornhoth_galadh_ylf,62339.0818,0.10763746,0.29733925,r
Dornhoth_galadh_ylf,62339.0818,-0.18206964,0.34737147,i
Dornhoth_galadh_ylf,62393.0006,-0.00535682,0.39103653,z
Dornhoth_galadh_ylf,62393.0006,0.68755746,0.95146373,y
Dornhoth_galadh_ylf,62416.1086,-0.55256321,0.41691464,u
Dornhoth_galadh_ylf,62416.1086,0.23023901,0.15683861,g
Dornhoth_galadh_ylf,62431.514,-0.17485716,0.67378775,z
Dornhoth_galadh_ylf,62431.514,-0.07616887,1.18211848,y
Dornhoth_galadh_ylf,61920.5694,-0.05981229,0.13997366,g
Dornhoth_galadh_ylf,61920.5694,1.06051365,0.45888603,u
Dornhoth_galadh_ylf,62095.1635,-0.37386132,0.20985606,i
Dornhoth_galadh_ylf,61889.7586,0.35502532,0.41007296,i
Dornhoth_galadh_ylf,61676.6511,-0.04251253,0.1976805,i
Dornhoth_galadh_ylf,61912.8667,0.62941561,0.51312315,u
Dornhoth_galadh_ylf,61681.7862,-0.32950728,0.28097603,z
Dornhoth_galadh_ylf,61686.9213,-0.20975074,0.24491663,i
Dornhoth_galadh_ylf,61686.9213,0.52962988,0.39138164,z
Dornhoth_galadh_ylf,61694.624,-0.62784783,0.38355867,z
Dornhoth_galadh_ylf,61694.624,0.97153598,1.12244362,y
Dornhoth_galadh_ylf,61699.7591,-0.25435362,0.13308292,r
Dornhoth_galadh_ylf,61712.5969,-0.78838023,0.34124747,u
Dornhoth_galadh_ylf,61681.7862,-0.24059226,0.2121093,i
Dornhoth_galadh_ylf,61712.5969,-0.06881471,0.1206903,r
Dornhoth_galadh_ylf,61715.1645,0.17506918,0.34421912,z
Dornhoth_galadh_ylf,61715.1645,-0.2210552,0.88834278,y
Dornhoth_galadh_ylf,61725.4347,0.15139385,0.15921754,r
Dornhoth_galadh_ylf,61725.4347,-0.08641237,0.22549692,i
Dornhoth_galadh_ylf,61735.705,-0.17720263,0.4254871,z
Dornhoth_galadh_ylf,61874.3533,0.66186189,1.0652199,z
Dornhoth_galadh_ylf,61712.5969,-0.07387745,0.13357602,g
Elrim_melethril_thul,64310.4812,0.71135645,0.13855919,r
Elrim_melethril_thul,64356.0324,0.03802863,0.1284005,g
Elrim_melethril_thul,64356.0324,0.48957667,0.12122349,r
Elrim_melethril_thul,64360.3706,0.08408972,0.11585106,g
Elrim_melethril_thul,64360.3706,0.70049513,0.1713991,r
Elrim_melethril_thul,64397.2454,0.36762412,0.31014972,u
Elrim_melethril_thul,64397.2454,0.36935391,0.0926598,g
Elrim_melethril_thul,64449.3039,3.49133934,0.3852668,i
Elrim_melethril_thul,64425.4437,0.63261229,0.0702955,g
Elrim_melethril_thul,64449.3039,1.85160442,0.19167916,r
Elrim_melethril_thul,64451.473,0.18802111,0.19990709,u
Elrim_melethril_thul,64451.473,0.33800969,0.09685606,g
Elrim_melethril_thul,64464.4876,3.16025962,0.46277234,i
Elrim_melethril_thul,64464.4876,4.04824559,0.65005301,z
Elrim_melethril_thul,64310.4812,0.2627021,0.08106621,g
Elrim_melethril_thul,64425.4437,0.14015797,0.21258202,u
Elrim_melethril_thul,64039.3432,0.82928029,0.10213059,g
Elrim_melethril_thul,63258.4658,-6.40081627,1.12301835,y
Elrim_melethril_thul,64028.4977,5.78865709,0.41652785,z
Elrim_melethril_thul,64039.3432,-0.23755097,0.30690683,u
Elrim_melethril_thul,63260.6349,-2.98674049,0.34359564,i
Elrim_melethril_thul,63371.2592,1.20444917,0.5218715,z
Elrim_melethril_thul,63599.0151,2.22038937,0.32035699,z
Elrim_melethril_thul,63616.368,2.4613058,0.19186732,i
Elrim_melethril_thul,63616.368,3.0472426,0.28599492,z
Elrim_melethril_thul,63952.5791,-0.42798406,0.30625367,u
Elrim_melethril_thul,63568.6477,3.16311611,0.38558584,z
Elrim_melethril_thul,63956.9173,1.07672354,0.07015518,g
Elrim_melethril_thul,63956.9173,2.75107717,0.13743913,r
Elrim_melethril_thul,63991.6229,4.93863344,0.36031895,i
Elrim_melethril_thul,63991.6229,6.61791528,0.65526814,z
Elrim_melethril_thul,64026.3286,5.99770771,0.52952065,z
Elrim_melethril_thul,64026.3286,6.46615072,1.12058106,y
Elrim_melethril_thul,63952.5791,1.25593369,0.09423431,g
Elrim_melethril_thul,64028.4977,4.55818542,0.31933931,i
Ithil_tobas_rodwen,62867.5631,0.46273636,1.15942383,y
Ithil_tobas_rodwen,62867.5631,1.2505003,0.34273707,z
Ithil_tobas_rodwen,62867.5631,1.29865411,0.27409265,i
Ithil_tobas_rodwen,62864.699,0.75262152,0.08046121,g
Ithil_tobas_rodwen,62864.699,1.02831859,0.19947014,i
Ithil_tobas_rodwen,62864.699,0.90937987,0.14056737,r
Ithil_tobas_rodwen,62861.8348,1.61545052,0.39324723,z
Ithil_tobas_rodwen,62881.8838,1.39653409,0.10318914,r
Ithil_tobas_rodwen,62867.5631,0.8795686,0.10778412,g
Ithil_tobas_rodwen,62884.7479,0.642425,0.23878092,u
Ithil_tobas_rodwen,62890.4762,1.68955954,0.12276308,r
Ithil_tobas_rodwen,62884.7479,1.59188306,0.18723066,r
Ithil_tobas_rodwen,62884.7479,1.59322112,0.20950926,i
Ithil_tobas_rodwen,62887.6121,0.60687486,0.30629275,u
Ithil_tobas_rodwen,62887.6121,1.46571223,0.13279413,r
Ithil_tobas_rodwen,62890.4762,0.33276994,0.25674049,u
Ithil_tobas_rodwen,62861.8348,1.15909335,0.12525895,r
Ithil_tobas_rodwen,62890.4762,1.51781692,0.32271541,z
Ithil_tobas_rodwen,62893.3404,1.1994967,0.21700407,r
Ithil_tobas_rodwen,62893.3404,1.48981438,0.52562106,i
Ithil_tobas_rodwen,62884.7479,0.90134597,0.08057354,g
Ithil_tobas_rodwen,62861.8348,0.7227457,0.25984666,u
Ithil_tobas_rodwen,62841.7858,0.59604336,0.16037877,g
Ithil_tobas_rodwen,62850.3782,1.52797035,0.44542737,z
Ithil_tobas_rodwen,62818.8727,0.78605579,0.23047363,i
Ithil_tobas_rodwen,62818.8727,0.56127446,0.75831563,y
Ithil_tobas_rodwen,62827.4651,-0.05134411,0.34802291,u
Ithil_tobas_rodwen,62827.4651,0.60936457,0.11552572,g
Ithil_tobas_rodwen,62827.4651,0.84353544,0.15401791,r
Ithil_tobas_rodwen,62827.4651,0.87943837,0.26808939,i
Ithil_tobas_rodwen,62830.3293,0.47219252,0.30841399,u
Ithil_tobas_rodwen,62830.3293,1.04519172,0.1504285,r
Ithil_tobas_rodwen,62830.3293,0.76192797,0.20896945,i
Ithil_tobas_rodwen,62830.3293,1.26378332,0.30752515,z
Ithil_tobas_rodwen,62833.1934,0.50450082,0.28315424,u
Ithil_tobas_rodwen,62833.1934,0.60141419,0.11969232,g
Ithil_tobas_rodwen,62836.0575,0.95945451,0.16115057,r
Ithil_tobas_rodwen,62838.9217,1.35077867,0.65752975,y
Ithil_tobas_rodwen,62901.9328,1.42398764,0.22350475,r
Ithil_tobas_rodwen,62841.7858,1.70538244,0.36703264,i
Ithil_tobas_rodwen,62841.7858,-0.33104855,1.65788072,y
Ithil_tobas_rodwen,62847.5141,0.97156347,0.29566514,i
Ithil_tobas_rodwen,62847.5141,1.16814129,0.68022511,z
Ithil_tobas_rodwen,62850.3782,0.89761739,0.30201335,r
Ithil_tobas_rodwen,62850.3782,0.81402845,0.30385741,i
Ithil_tobas_rodwen,62858.9707,-0.08793345,0.26548818,u
Ithil_tobas_rodwen,62901.9328,1.68989178,0.33876954,z
Ithil_tobas_rodwen,62921.9818,1.64218875,0.20721426,r
Ithil_tobas_rodwen,62907.6611,1.61211519,0.11928693,r
Ithil_tobas_rodwen,63125.3358,0.45098298,0.2030043,i
Ithil_tobas_rodwen,63133.9282,-0.95222191,1.04619528,y
Ithil_tobas_rodwen,63139.6565,1.8284693,1.14356531,y
Ithil_tobas_rodwen,63145.3848,0.00029326,0.21244746,g
Ithil_tobas_rodwen,63145.3848,0.62627392,0.34133184,i
Ithil_tobas_rodwen,63145.3848,0.86179892,1.50396489,y
Ithil_tobas_rodwen,63162.5696,-2.31675126,1.82638678,y
Ithil_tobas_rodwen,63168.2979,0.9124419,0.33370289,r
Ithil_tobas_rodwen,63168.2979,0.32045989,0.56067507,z
Ithil_tobas_rodwen,63179.7545,0.39124092,0.2062279,u
Ithil_tobas_rodwen,63182.6186,0.4184389,0.31840132,u
Ithil_tobas_rodwen,63182.6186,0.40450693,0.16744053,r
Ithil_tobas_rodwen,63182.6186,1.22697005,0.45398346,z
Ithil_tobas_rodwen,63185.4828,0.18915846,0.36763093,u
Ithil_tobas_rodwen,63185.4828,0.33345241,0.10568557,g
Ithil_tobas_rodwen,63185.4828,0.774679,0.27058896,i
Ithil_tobas_rodwen,63188.3469,0.43813221,0.16818018,r
Ithil_tobas_rodwen,63188.3469,0.67797706,0.37900075,z
Ithil_tobas_rodwen,63191.2111,0.59995901,0.23705328,i
Ithil_tobas_rodwen,63191.2111,-0.55448833,0.91361835,y
Ithil_tobas_rodwen,63202.6676,0.33324721,0.2339756,i
Ithil_tobas_rodwen,63125.3358,0.13201385,0.10195303,g
Ithil_tobas_rodwen,63125.3358,-0.43995606,0.29062095,u
Ithil_tobas_rodwen,63119.6075,0.46446122,0.23111175,i
Ithil_tobas_rodwen,63119.6075,0.29094226,0.1277542,g
Ithil_tobas_rodwen,62907.6611,1.59074909,0.41313184,z
Ithil_tobas_rodwen,62913.3894,0.90222157,0.12462201,g
Ithil_tobas_rodwen,62919.1176,1.50800557,0.38041622,i
Ithil_tobas_rodwen,62919.1176,0.96290797,0.54639093,z
Ithil_tobas_rodwen,62921.9818,0.90260782,0.42947854,u
Ithil_tobas_rodwen,62818.8727,0.64329131,0.17521805,g
Ithil_tobas_rodwen,62930.5742,0.67844682,0.30015504,g
Ithil_tobas_rodwen,62930.5742,3.97514075,1.66950141,y
Ithil_tobas_rodwen,62933.4383,1.18096951,0.51023059,g
Ithil_tobas_rodwen,62933.4383,1.95094489,0.38564541,i
Ithil_tobas_rodwen,62904.7969,2.22285501,1.44574517,y
Ithil_tobas_rodwen,62933.4383,2.67143356,3.15544371,y
Ithil_tobas_rodwen,62936.3025,1.09250111,0.39363127,z
Ithil_tobas_rodwen,62936.3025,0.977747,0.97921747,y
Ithil_tobas_rodwen,63070.9171,0.34442845,0.21605789,i
Ithil_tobas_rodwen,63070.9171,0.75039656,0.42181883,z
Ithil_tobas_rodwen,63093.8303,-1.45530086,0.72437399,u
Ithil_tobas_rodwen,63096.6944,0.29784758,0.14797004,r
Ithil_tobas_rodwen,63096.6944,0.35366569,0.3746628,z
Ithil_tobas_rodwen,63105.2868,1.85856174,2.788755,y
Ithil_tobas_rodwen,63108.151,1.85503123,1.69211641,y
Ithil_tobas_rodwen,63111.0151,-0.50880751,2.44269529,y
Ithil_tobas_rodwen,62936.3025,1.28875569,0.25904177,r
Ithil_tobas_rodwen,62816.0086,0.69031047,1.21840927,y
Ithil_tobas_rodwen,62790.2313,0.48439139,0.2042805,r
Ithil_tobas_rodwen,62816.0086,0.92983301,0.33068221,r
Ithil_tobas_rodwen,62460.855,0.52253687,0.32958239,i
Ithil_tobas_rodwen,62460.855,0.38185099,0.38286005,z
Ithil_tobas_rodwen,62460.855,-0.15257293,1.01468301,y
Ithil_tobas_rodwen,62463.7192,1.36365999,0.76464808,y
Ithil_tobas_rodwen,62466.5833,0.47645249,0.1399905,r
Ithil_tobas_rodwen,62466.5833,0.12464394,0.18605404,i
Ithil_tobas_rodwen,62466.5833,0.69868333,0.2747259,z
Ithil_tobas_rodwen,62466.5833,0.37957384,0.63285218,y
Ithil_tobas_rodwen,62480.904,0.43055012,0.06263358,g
Ithil_tobas_rodwen,62489.4965,0.19705545,0.2313006,g
Ithil_tobas_rodwen,62500.953,0.27507647,0.16984842,u
Ithil_tobas_rodwen,62500.953,0.2285995,0.05620591,g
Ithil_tobas_rodwen,62500.953,0.26177658,0.16590051,i
Ithil_tobas_rodwen,62503.8172,0.17297893,0.20128025,u
Ithil_tobas_rodwen,62506.6813,0.08029928,0.10152869,g
Ithil_tobas_rodwen,62509.5454,0.26618988,0.07445937,g
Ithil_tobas_rodwen,62509.5454,0.44398946,0.17393284,i
Ithil_tobas_rodwen,62512.4096,1.02017976,0.45951934,z
Ithil_tobas_rodwen,62521.002,0.15029488,0.24626661,i
Ithil_tobas_rodwen,62521.002,0.35911129,0.3560645,z
Ithil_tobas_rodwen,62523.8661,0.24730298,0.14277155,r
Ithil_tobas_rodwen,62460.855,0.04115799,0.35513459,g
Ithil_tobas_rodwen,62526.7303,0.6253925,0.19385582,i
Ithil_tobas_rodwen,62455.1268,0.33999323,0.14041171,g
Ithil_tobas_rodwen,62449.3985,0.44125794,0.13191024,r
Ithil_tobas_rodwen,63205.5318,0.59306974,0.085588,g
Ithil_tobas_rodwen,62392.1157,-0.29322356,0.44772456,u
Ithil_tobas_rodwen,62392.1157,0.62454894,0.11750394,r
Ithil_tobas_rodwen,62392.1157,1.00237266,0.36925172,z
Ithil_tobas_rodwen,62397.8439,-2.5723289,2.42210473,y
Ithil_tobas_rodwen,62400.7081,0.9951865,0.32558667,r
Ithil_tobas_rodwen,62400.7081,-0.75362398,1.07268114,y
Ithil_tobas_rodwen,62412.1646,0.25562383,0.29357572,u
Ithil_tobas_rodwen,62412.1646,1.08165154,0.40671858,z
