object_id,Time (MJD),Flux,Flux_err,Filter
Dornhoth_archam_grond,63212.8511,,0.29678872,u
Dornhoth_archam_grond,63212.8511,,0.16954215,r
Dornhoth_archam_grond,63234.5423,,0.32753279,i
Dornhoth_archam_grond,63283.8405,,2.28255463,z
Dornhoth_archam_grond,63287.7843,,2.62003022,r
Dornhoth_archam_grond,63206.9354,,0.19537832,i
Dornhoth_archam_grond,63169.4688,,1.54670795,y
Dornhoth_archam_grond,63163.553,,1.65620019,y
Dornhoth_archam_grond,63159.6091,,0.13960328,r
Dornhoth_archam_grond,63041.2936,0.30271054,0.16876325,r
Dornhoth_archam_grond,63041.2936,1.10146415,0.24057508,i
Dornhoth_archam_grond,63047.2094,,0.26609794,i
Dornhoth_archam_grond,63049.1813,0.78673499,0.23169047,i
Dornhoth_archam_grond,63053.1252,,0.29715272,r
Dornhoth_archam_grond,63881.334,1.21409786,0.38608812,z
Dornhoth_archam_grond,63088.6198,-0.09922167,0.20777979,g
Dornhoth_archam_grond,63088.6198,0.78530217,0.2135804,r
Dornhoth_archam_grond,63090.5917,0.53556073,0.15523704,r
Dornhoth_archam_grond,63090.5917,1.08206532,0.35146629,i
Dornhoth_archam_grond,63098.4794,0.49044156,0.09334961,g
Dornhoth_archam_grond,63098.4794,0.66572691,0.14160584,r
Dornhoth_archam_grond,63102.4233,0.6053344,0.15053741,r
Dornhoth_archam_grond,63106.3671,,0.42441443,z
Dornhoth_archam_grond,63114.2549,,0.40246189,z
Dornhoth_archam_grond,63126.0864,,0.16835778,i
Dornhoth_archam_grond,63126.0864,,0.27623263,z
Dornhoth_archam_grond,63141.8618,,0.5676912,z
Dornhoth_archam_grond,63143.8337,,0.29316727,r
Dornhoth_archam_grond,63423.8472,,0.3328232,u
Dornhoth_archam_grond,63423.8472,,0.1286287,g
Dornhoth_archam_grond,63053.1252,,0.34242582,i
Dornhoth_archam_grond,63477.0892,0.4731084,0.14485926,r
Dornhoth_archam_grond,63597.3767,,0.55917609,z
Dornhoth_archam_grond,63611.1802,,0.28130236,i
Dornhoth_archam_grond,63611.1802,,0.3675682,z
Dornhoth_archam_grond,63818.2324,0.69250487,1.23564205,y
Dornhoth_archam_grond,63839.9236,0.66541972,0.25583787,r
Dornhoth_archam_grond,63839.9236,0.62883992,0.32218853,z
Dornhoth_archam_grond,63841.8955,2.08749823,0.96388717,y
Dornhoth_archam_grond,63847.8113,1.59279812,0.42689961,z
Dornhoth_archam_grond,63591.4609,,0.18501428,r
Dornhoth_archam_grond,63849.7832,1.43090892,0.61729744,z
Dornhoth_archam_grond,63859.6428,1.48307901,0.20002184,i
Dornhoth_archam_grond,63863.5867,,0.38463767,u
Dornhoth_archam_grond,63863.5867,,0.11582426,g
Dornhoth_archam_grond,63871.4744,0.97435327,0.17957895,r
Dornhoth_archam_grond,63873.4463,0.79809647,0.50899506,z
Dornhoth_archam_grond,63875.4182,0.6582552,0.27923549,i
Dornhoth_archam_grond,63875.4182,1.81180173,0.42291418,z
Dornhoth_archam_grond,63451.4542,,0.13989907,r
Dornhoth_archam_grond,63849.7832,-0.41262725,1.17863673,y
Dornhoth_archam_grond,63573.7136,,0.25814094,i
Dornhoth_archam_grond,63873.4463,0.68346166,1.04598673,y
Dornhoth_archam_grond,63567.7978,,0.34584103,u
Dornhoth_archam_grond,63567.7978,,0.17527086,r
Dornhoth_archam_grond,63479.0611,0.42409237,0.06923583,g
Dornhoth_archam_grond,63483.005,0.6749005,0.30321474,z
Dornhoth_archam_grond,63500.7523,0.31770173,0.47036623,z
Dornhoth_archam_grond,63512.5839,0.89429347,0.18967462,i
Dornhoth_archam_grond,63516.5277,,1.46158994,y
Dornhoth_archam_grond,63518.4997,0.11531792,0.97422239,y
Dornhoth_archam_grond,63524.4154,,0.57254668,i
Dornhoth_archam_grond,63483.005,0.63904973,0.19975268,i
Dornhoth_archam_grond,63526.3874,1.1424568,0.45539067,z
Dornhoth_archam_grond,63565.8259,,0.14346402,r
Dornhoth_archam_grond,63526.3874,0.36252772,0.4658032,i
Dornhoth_archam_grond,63555.9662,,0.2587159,z
Dornhoth_archam_grond,63534.2751,,0.10369579,r
Dornhoth_archam_grond,63479.0611,0.37016737,0.24273254,u
Dornhoth_archam_grond,63534.2751,,0.07903615,g
Dornhoth_archam_grond,63532.3031,0.66045094,0.12685742,r
Dornhoth_archam_grond,63528.3593,0.58498552,0.12943565,r
Dornhoth_archam_grond,63528.3593,0.40584092,0.10154836,g
Dornhoth_pennas_emel,63234.8203,,0.40450007,z
Dornhoth_pennas_emel,63240.6895,,0.22280577,i
Dornhoth_pennas_emel,63240.6895,,0.54503639,z
Dornhoth_pennas_emel,63248.515,,0.15564212,r
Dornhoth_pennas_emel,63363.9411,,0.49640628,r
Dornhoth_pennas_emel,63371.7666,,0.41086284,i
Dornhoth_pennas_emel,63375.6793,,2.10455424,y
Dornhoth_pennas_emel,63381.5484,,0.9379158,z
Dornhoth_pennas_emel,63383.5048,,2.66779641,y
Dornhoth_pennas_emel,63399.1558,,0.17541286,r
Dornhoth_pennas_emel,63424.5887,,0.11385043,g
Dornhoth_pennas_emel,63440.2397,,0.9453606,y
Dornhoth_pennas_emel,63451.9779,,0.16078003,r
Dornhoth_pennas_emel,63234.8203,,0.21137053,i
Dornhoth_pennas_emel,63455.8907,,0.24408487,i
Dornhoth_pennas_emel,63461.7598,,0.14296832,r
Dornhoth_pennas_emel,63399.1558,,0.30651696,i
Dornhoth_pennas_emel,63221.1257,,1.22724893,y
Dornhoth_pennas_emel,63230.9076,,0.25731728,g
Dornhoth_pennas_emel,63183.9546,,0.15256512,r
Dornhoth_pennas_emel,63461.7598,,0.21580477,i
Dornhoth_pennas_emel,63183.9546,,0.25778342,i
Dornhoth_pennas_emel,63191.7801,,0.7184285,y
Dornhoth_pennas_emel,63193.7365,,0.2501786,i
Dornhoth_pennas_emel,63193.7365,,0.73049656,z
Dornhoth_pennas_emel,63197.6492,,1.2734148,y
Dornhoth_pennas_emel,63230.9076,,0.25278851,r
Dornhoth_pennas_emel,63213.3002,,0.28515133,u
Dornhoth_pennas_emel,63219.1693,,0.57460494,u
Dornhoth_pennas_emel,63223.0821,,1.2258623,y
Dornhoth_pennas_emel,63225.0385,,0.371068,i
Dornhoth_pennas_emel,63225.0385,,0.55612547,z
Dornhoth_pennas_emel,63226.9948,,0.38122466,z
Dornhoth_pennas_emel,63228.9512,,0.34433485,i
Dornhoth_pennas_emel,63228.9512,,0.51719919,z
Dornhoth_pennas_emel,63213.3002,,0.13602249,r
Dornhoth_pennas_emel,63463.7162,,0.22996133,i
Dornhoth_pennas_emel,63567.404,1.13728192,0.12514357,g
Dornhoth_pennas_emel,63475.4544,,0.1742338,r
Dornhoth_pennas_emel,63598.706,1.04024731,0.22490591,i
Dornhoth_pennas_emel,63598.706,0.88330082,0.2568604,z
Dornhoth_pennas_emel,63858.9039,,0.28506369,u
Dornhoth_pennas_emel,63858.9039,,0.0851513,g
Dornhoth_pennas_emel,63860.8602,,0.25500739,u
Dornhoth_pennas_emel,63870.6421,1.01395494,0.13553764,r
Dornhoth_pennas_emel,63882.3804,,0.26431278,i
Dornhoth_pennas_emel,63590.8805,0.83147025,0.16601137,r
Dornhoth_pennas_emel,63882.3804,,0.6553356,z
Dornhoth_pennas_emel,63921.5079,0.9946938,0.09201745,r
Dornhoth_pennas_emel,63921.5079,0.7550129,0.14475968,i
Dornhoth_pennas_emel,63933.2461,1.11728802,0.38258971,i
Dornhoth_pennas_emel,63933.2461,0.76268045,0.79758927,z
Dornhoth_pennas_emel,63935.2025,,1.23121313,y
Dornhoth_pennas_emel,63954.7662,,0.11659113,r
Dornhoth_pennas_emel,63178.0855,,0.13173347,r
Dornhoth_pennas_emel,63915.6387,,0.09456433,r
Dornhoth_pennas_emel,63463.7162,,0.71646137,z
Dornhoth_pennas_emel,63585.0114,-3.31802353,1.02570082,y
Dornhoth_pennas_emel,63563.4913,0.83828242,0.17778338,i
Dornhoth_pennas_emel,63475.4544,,0.26048867,i
Dornhoth_pennas_emel,63479.3672,0.66324766,0.24037775,u
Dornhoth_pennas_emel,63479.3672,0.80842689,0.06587178,g
Dornhoth_pennas_emel,63491.1054,,0.94206293,y
Dornhoth_pennas_emel,63495.0182,,0.70959795,z
Dornhoth_pennas_emel,63495.0182,,1.28332801,y
Dornhoth_pennas_emel,63506.7564,,0.14497353,r
Dornhoth_pennas_emel,63567.404,0.77186427,0.43617425,u
Dornhoth_pennas_emel,63506.7564,,0.31399308,i
Dornhoth_pennas_emel,63514.5819,,0.16124379,i
Dornhoth_pennas_emel,63526.3202,,0.3703218,i
Dornhoth_pennas_emel,63526.3202,,0.57471967,z
Dornhoth_pennas_emel,63528.2765,,0.17173643,r
Dornhoth_pennas_emel,63528.2765,,0.18854126,i
Dornhoth_pennas_emel,63555.6658,1.3209459,0.73120253,z
Dornhoth_pennas_emel,63555.6658,0.49039653,1.42564718,y
Dornhoth_pennas_emel,63514.5819,,0.10852249,r
Dornhoth_pennas_emel,63174.1727,,0.60004679,z
Dornhoth_pennas_emel,62276.1968,,0.36739529,r
Dornhoth_pennas_emel,63170.26,1.77315912,0.45590932,z
Dornhoth_pennas_emel,62139.2505,0.97581042,0.51208435,z
Dornhoth_pennas_emel,62143.1633,,1.162187,y
Dornhoth_pennas_emel,62192.0726,,0.97942625,i
Dornhoth_pennas_emel,62285.9786,,1.32450391,y
Dornhoth_pennas_emel,62291.8478,,0.27244994,i
Dornhoth_pennas_emel,62293.8041,,0.39976334,u
Dornhoth_pennas_emel,62293.8041,,0.26844815,r
Dornhoth_pennas_emel,62323.1497,0.36078814,0.48150172,u
Dornhoth_pennas_emel,62323.1497,1.1553227,0.16689978,g
Dornhoth_pennas_emel,62334.888,,0.12577228,g
Dornhoth_pennas_emel,62334.888,,0.13560887,r
Dornhoth_pennas_emel,62368.1464,,0.94369044,y
Dornhoth_pennas_emel,62374.0155,,2.04581065,y
Dornhoth_pennas_emel,62397.492,,0.20475365,r
Dornhoth_pennas_emel,62397.492,,0.25927043,i
Dornhoth_pennas_emel,62139.2505,0.85897586,0.34162653,i
Dornhoth_pennas_emel,62133.3814,0.59729175,0.43982796,z
Dornhoth_pennas_emel,62133.3814,1.21093322,0.27360418,i
Dornhoth_pennas_emel,62129.4687,1.15284568,1.28479947,y
Dornhoth_pennas_emel,62072.7338,0.72743509,0.27542552,i
Dornhoth_pennas_emel,62072.7338,1.16898382,0.39182305,z
Dornhoth_pennas_emel,62088.3848,1.26577423,0.31682864,z
Dornhoth_pennas_emel,63174.1727,,0.39614143,i
Dornhoth_pennas_emel,62096.2103,1.03712416,0.15348436,i
Dornhoth_pennas_emel,62098.1667,1.00430686,0.16962369,i
Dornhoth_pennas_emel,62098.1667,0.79544082,0.28456327,z
Dornhoth_pennas_emel,62407.2739,,0.5028222,z
Dornhoth_pennas_emel,62100.123,0.83125682,0.1448705,g
Dornhoth_pennas_emel,62102.0794,0.52344062,0.27790924,i
Dornhoth_pennas_emel,62105.9922,1.11196647,0.46171208,z
Dornhoth_pennas_emel,62105.9922,-1.44170815,1.06077845,y
Dornhoth_pennas_emel,62109.9049,0.80511272,0.14611568,g
Dornhoth_pennas_emel,62109.9049,0.95340114,0.19313215,r
Dornhoth_pennas_emel,62129.4687,0.79720868,0.31756334,i
Dornhoth_pennas_emel,62129.4687,1.21959027,0.51234914,z
Dornhoth_pennas_emel,62100.123,0.95877488,0.2102724,r
Dornhoth_pennas_emel,62407.2739,,0.80035051,y
Dornhoth_pennas_emel,62090.3412,,0.06357647,g
Dornhoth_pennas_emel,62462.0523,,0.29772799,i
Dornhoth_pennas_emel,63133.0889,1.04437335,0.13145689,r
Dornhoth_pennas_emel,63133.0889,0.95863194,0.22277377,i
Dornhoth_pennas_emel,63133.0889,2.12998693,1.24066969,y
Dornhoth_pennas_emel,63140.9144,,0.95748298,y
Dornhoth_pennas_emel,63144.8271,1.48819387,0.37171541,r
Dornhoth_pennas_emel,63144.8271,1.31541763,0.37402845,i
Dornhoth_pennas_emel,63144.8271,0.69560751,0.37407517,z
Dornhoth_pennas_emel,63117.4379,2.1434308,0.47516621,z
Dornhoth_pennas_emel,63146.7835,0.61901883,0.36397244,i
Dornhoth_pennas_emel,63152.6526,0.42476817,0.35128701,u
Dornhoth_pennas_emel,63152.6526,0.9975261,0.17398257,g
Dornhoth_pennas_emel,63158.5217,1.2616042,0.25142821,u
Dornhoth_pennas_emel,63158.5217,0.72877407,0.1387293,r
Dornhoth_pennas_emel,63160.4781,1.18000052,0.15898716,i
Dornhoth_pennas_emel,63170.26,1.16786295,0.3107694,i
Dornhoth_pennas_emel,62462.0523,,0.26597817,r
Dornhoth_pennas_emel,63150.6962,1.03222311,0.25976698,r
Dornhoth_pennas_emel,63115.4815,0.85707351,0.26469359,r
Dornhoth_pennas_emel,63158.5217,0.72795604,0.23440706,i
Dornhoth_pennas_emel,63107.656,0.64868994,0.23133097,i
Dornhoth_pennas_emel,63107.656,1.83674463,1.17793044,y
Dornhoth_pennas_emel,62479.6597,0.67070186,0.1371703,r
Dornhoth_pennas_emel,62507.049,,0.41327034,z
Dornhoth_pennas_emel,62518.7872,,0.32428368,i
Dornhoth_pennas_emel,62518.7872,,0.56157211,z
Dornhoth_pennas_emel,62667.4717,,1.23018357,y
Dornhoth_pennas_emel,62671.3844,,2.41670437,y
Dornhoth_pennas_emel,62507.049,,0.24245983,i
Dornhoth_pennas_emel,63090.0486,1.13385807,0.14943276,r
Dornhoth_pennas_emel,63107.656,1.3764333,0.15344783,r
Dornhoth_pennas_emel,62857.24,,0.12054374,r
Dornhoth_pennas_emel,63095.9177,,0.30357737,i
Dornhoth_pennas_emel,62479.6597,0.44578018,0.26087175,u
Dornhoth_pennas_emel,63092.005,1.12911413,0.12298386,r
Dornhoth_pennas_emel,63090.0486,0.94290143,0.31514503,i
Dornhoth_pennas_emel,63093.9614,0.97935463,0.2337556,i
Druadan_tavor_fae,63810.5125,2.05360815,0.43122341,z
Druadan_tavor_fae,63437.1978,1.82661148,1.25852548,y
Druadan_tavor_fae,63459.8229,1.65784401,1.22224268,y
Druadan_tavor_fae,63493.7606,-2.00574411,1.58810889,y
Druadan_tavor_fae,63531.4692,0.35940892,0.09086719,g
Druadan_tavor_fae,63531.4692,0.71139954,0.13216973,r
Druadan_tavor_fae,63550.3234,1.10419966,1.28704279,y
Druadan_tavor_fae,63772.8039,1.73429652,0.42112242,z
Druadan_tavor_fae,63802.9707,1.89723273,0.18373032,r
Druadan_tavor_fae,63802.9707,1.89190699,0.24174266,i
Druadan_tavor_fae,63810.5125,2.0255404,0.18228688,i
Druadan_tavor_fae,63814.2833,1.1602789,0.15228901,g
Druadan_tavor_fae,63403.2601,0.54088353,0.44480949,i
Druadan_tavor_fae,63550.3234,0.84496318,0.44759756,z
Druadan_tavor_fae,63802.9707,0.71249904,0.52990899,u
Druadan_tavor_fae,63067.6539,0.72964526,0.21369492,i
Druadan_tavor_fae,63373.0932,0.65068798,0.29684638,i
Druadan_tavor_fae,62818.7775,0.85039158,0.38920778,z
Druadan_tavor_fae,63821.825,2.16958697,0.66598484,z
Druadan_tavor_fae,62833.8609,0.09881963,0.33113725,u
Druadan_tavor_fae,62833.8609,0.25993588,0.14226964,r
Druadan_tavor_fae,62845.1735,-1.36687625,3.24345395,y
Druadan_tavor_fae,62965.8408,-2.3117537,1.70245118,y
Druadan_tavor_fae,63403.2601,0.99783216,0.27463819,r
Druadan_tavor_fae,63011.0911,0.20599996,0.52725026,u
Druadan_tavor_fae,63067.6539,0.57845671,0.16328036,r
Druadan_tavor_fae,63120.4459,0.19273741,0.12247532,g
Druadan_tavor_fae,63120.4459,0.68282705,0.19048337,r
Druadan_tavor_fae,63124.2168,0.40013254,0.2951949,i
Druadan_tavor_fae,63124.2168,1.2208444,0.37962496,z
Druadan_tavor_fae,63373.0932,0.62579258,0.15447779,r
Druadan_tavor_fae,63011.0911,0.41652873,0.13465469,g
Druadan_tavor_fae,63829.3667,1.87059836,0.14691071,r
Druadan_tavor_fae,63931.1798,1.67249235,0.42829119,z
Druadan_tavor_fae,63833.1376,0.95450625,0.14728361,g
Druadan_tavor_fae,64198.9106,0.52665651,0.2767724,i
Druadan_tavor_fae,64198.9106,0.84729012,0.42136512,z
Druadan_tavor_fae,64206.4523,-1.05169855,1.48957057,y
Druadan_tavor_fae,64281.8694,0.35218742,0.0739804,g
Druadan_tavor_fae,64281.8694,0.63532734,0.09478713,r
Druadan_tavor_fae,64440.2453,0.59255666,1.65840694,z
Druadan_tavor_fae,64066.9306,0.71330395,0.50771229,i
Druadan_tavor_fae,64440.2453,1.45916351,1.71104264,y
Druadan_tavor_fae,64515.6624,0.09595167,0.14321514,g
Druadan_tavor_fae,64523.2041,0.48837967,0.10799806,r
Druadan_tavor_fae,64523.2041,0.4963776,0.1854731,i
Druadan_tavor_fae,64523.2041,0.36056728,0.35575059,z
Druadan_tavor_fae,64530.7458,2.13644267,0.98198513,y
Druadan_tavor_fae,62818.7775,0.44820187,0.19088822,i
Druadan_tavor_fae,64515.6624,-0.25212978,0.40808628,u
Druadan_tavor_fae,63833.1376,0.35032147,0.3720262,u
Druadan_tavor_fae,63931.1798,2.89747493,1.15410979,y
Druadan_tavor_fae,63927.409,0.3169257,0.28743817,u
Druadan_tavor_fae,63844.4501,1.36675114,0.37892187,z
Druadan_tavor_fae,63851.9919,1.54902341,0.26376655,r
Druadan_tavor_fae,63851.9919,1.6398571,0.41676732,i
Druadan_tavor_fae,63855.7627,0.78078144,0.2390811,g
Druadan_tavor_fae,63855.7627,1.17175646,0.19876044,r
Druadan_tavor_fae,63859.5336,0.89733019,0.09011189,g
Druadan_tavor_fae,63927.409,1.3874177,0.13000684,r
Druadan_tavor_fae,63859.5336,1.34571772,0.1800865,r
Druadan_tavor_fae,63874.617,0.67918251,1.21428219,y
Druadan_tavor_fae,63878.3878,1.10987149,0.64534155,z
Druadan_tavor_fae,63878.3878,1.26477282,1.70617556,y
Druadan_tavor_fae,63897.2421,1.5461963,0.1954885,i
Druadan_tavor_fae,63897.2421,1.97210412,0.35703507,z
Druadan_tavor_fae,63908.5547,0.90284911,1.21931051,y
Druadan_tavor_fae,63874.617,1.78970353,0.49638439,z
Druadan_tavor_fae,62781.0689,0.74570521,0.40502948,z
Druadan_tavor_fae,61921.3139,0.13086856,0.32172339,u
Druadan_tavor_fae,62765.9855,0.11584214,0.12945263,r
Druadan_tavor_fae,61619.6455,0.08325863,0.1558462,g
Druadan_tavor_fae,61619.6455,-0.20959456,0.20507003,r
Druadan_tavor_fae,61630.958,0.18420436,1.49267654,y
Druadan_tavor_fae,61634.7289,-0.07909969,1.32699221,y
Druadan_tavor_fae,61664.8957,0.47589243,0.78821305,y
Druadan_tavor_fae,61691.2917,-0.47195005,0.29344684,i
Druadan_tavor_fae,61612.1038,-0.33569855,0.25838715,i
Druadan_tavor_fae,61710.146,0.09788329,0.29999708,u
Druadan_tavor_fae,61717.6877,-0.33359894,0.20042241,i
Druadan_tavor_fae,61717.6877,0.22122446,0.35507054,z
Druadan_tavor_fae,61721.4586,-0.24532072,0.23203921,i
Druadan_tavor_fae,61721.4586,0.16714013,0.33446599,z
Druadan_tavor_fae,61736.542,-0.22303117,0.1298312,r
Druadan_tavor_fae,61740.3128,-0.08839787,0.15237089,r
Druadan_tavor_fae,61710.146,-0.4310013,0.1182495,g
Druadan_tavor_fae,61747.8545,-0.17910918,0.24006453,r
Druadan_tavor_fae,61612.1038,-0.16077005,0.13760904,r
Druadan_tavor_fae,61604.562,-0.58534341,0.51308809,i
Druadan_tavor_fae,62781.0689,0.33324221,0.22158304,i
Druadan_tavor_fae,61216.1639,-0.551322,1.4123607,y
Druadan_tavor_fae,61223.7056,-0.80464455,0.58171034,z
Druadan_tavor_fae,61272.7268,0.01535908,0.16007173,r
Druadan_tavor_fae,61272.7268,-0.22652019,0.19353853,i
Druadan_tavor_fae,61272.7268,-1.80925311,0.7560881,y
Druadan_tavor_fae,61604.562,-0.17727025,0.72134518,z
Druadan_tavor_fae,61287.8102,-0.67704165,0.23230021,i
Druadan_tavor_fae,61336.8313,-0.4421401,0.91641546,y
Druadan_tavor_fae,61382.0816,-0.30312866,0.22409996,r
Druadan_tavor_fae,61416.0193,0.59670342,1.52573768,i
Druadan_tavor_fae,61423.561,1.20674421,1.06437695,i
Druadan_tavor_fae,61585.7078,-0.06657684,0.22619036,r
Druadan_tavor_fae,61585.7078,0.23593404,0.54277421,z
Druadan_tavor_fae,61287.8102,-0.27579612,0.41983779,z
Druadan_tavor_fae,61872.2928,-0.94818612,0.78305364,z
Druadan_tavor_fae,61529.1449,-1.24315119,0.31279425,i
Druadan_tavor_fae,61879.8345,-0.20624253,0.34584989,r
Druadan_tavor_fae,62453.0045,-0.19108971,1.6324497,y
Druadan_tavor_fae,62671.7141,-0.03525486,0.68134588,z
Druadan_tavor_fae,62671.7141,0.01677427,1.14992132,y
Druadan_tavor_fae,62675.485,-0.12640812,0.15456771,g
Druadan_tavor_fae,62675.485,-0.0289674,0.19592995,r
Druadan_tavor_fae,62675.485,0.4629989,0.26748311,i
Druadan_tavor_fae,62453.0045,-0.69930449,0.56219043,z
Druadan_tavor_fae,62720.7352,0.24983519,0.09880026,g
Druadan_tavor_fae,62739.5895,0.4498505,0.13101848,r
Druadan_tavor_fae,62739.5895,-0.47735269,0.56510985,i
Druadan_tavor_fae,62754.6729,1.1657315,0.71746024,z
Druadan_tavor_fae,62754.6729,2.44185919,1.4876567,y
Druadan_tavor_fae,62765.9855,-0.13809814,0.2922796,u
