object_id,Time (MJD),Flux,Flux_err,Filter
Ennor_imloth_morgul,64369.8849,0.00043512,0.13068164,r
Ennor_imloth_morgul,64366.9511,0.32656433,0.09330805,r
Ennor_imloth_morgul,64366.9511,0.21293751,0.10074961,g
Ennor_imloth_morgul,64352.2819,0.24609909,0.24166966,i
Ennor_imloth_morgul,63692.1707,1.98424786,0.12529683,r
Ennor_imloth_morgul,63689.2369,2.30545497,0.46947839,z
Ennor_imloth_morgul,64405.0908,-0.13825444,0.21148775,i
Ennor_imloth_morgul,63683.3692,2.53798426,0.30924594,i
Ennor_imloth_morgul,63378.2512,-0.60672714,0.57113013,i
Ennor_imloth_morgul,63348.9129,1.05552004,0.75813026,z
Ennor_imloth_morgul,63348.9129,1.76510234,0.72542882,i
Ennor_imloth_morgul,63343.0452,0.49089557,1.44044021,y
Ennor_imloth_morgul,63337.1776,-0.12140582,0.23288624,r
Ennor_imloth_morgul,63337.1776,-0.07793461,0.15640066,g
Ennor_imloth_morgul,63334.2438,-0.13716632,0.31643998,r
Ennor_imloth_morgul,63334.2438,0.21761692,0.40266708,u
Ennor_imloth_morgul,63325.4423,-0.12600337,0.49888393,z
Ennor_imloth_morgul,63325.4423,0.07359532,0.35897575,i
Ennor_imloth_morgul,63325.4423,-0.28924721,0.20173016,r
Ennor_imloth_morgul,63304.9055,0.20960578,0.23867105,i
Ennor_imloth_morgul,63304.9055,0.01391455,0.12953363,r
Ennor_imloth_morgul,63299.0378,-0.00113676,0.29925387,u
Ennor_imloth_morgul,63284.3687,0.24590735,0.63521234,z
Ennor_imloth_morgul,63284.3687,0.21863943,0.30903178,i
Ennor_imloth_morgul,63278.501,-0.22882726,0.16832006,r
Ennor_imloth_morgul,63278.501,-0.28917789,0.46867141,u
Ennor_imloth_morgul,63272.6334,0.20460775,0.17263142,r
Ennor_imloth_morgul,63257.9642,-0.4977666,1.65685886,y
Ennor_imloth_morgul,63683.3692,3.05672385,0.53130289,z
Ennor_imloth_morgul,63378.2512,0.31401434,0.74116402,z
Ennor_imloth_morgul,63381.185,-0.25091115,0.15546187,r
Ennor_imloth_morgul,63287.3025,-0.41784682,1.13045702,y
Ennor_imloth_morgul,63387.0527,-0.2486347,0.11127256,g
Ennor_imloth_morgul,63659.8986,2.643467,0.35436856,z
Ennor_imloth_morgul,63381.185,-0.76964053,0.36952419,i
Ennor_imloth_morgul,63659.8986,1.78957763,0.18761465,i
Ennor_imloth_morgul,63642.2957,1.5988618,1.37710393,y
Ennor_imloth_morgul,63639.3618,0.47445638,0.33201436,z
Ennor_imloth_morgul,63636.428,0.43164221,0.12660508,r
Ennor_imloth_morgul,63636.428,0.24271862,0.07450527,g
Ennor_imloth_morgul,63624.6927,-0.08362498,0.18869061,r
Ennor_imloth_morgul,63624.6927,0.59554354,0.34893462,u
Ennor_imloth_morgul,63621.7589,0.21118621,0.27833747,i
Ennor_imloth_morgul,63621.7589,0.12174644,0.23868812,r
Ennor_imloth_morgul,63639.3618,0.65383512,0.21551182,i
Ennor_imloth_morgul,63604.1559,-0.48164807,0.30408888,z
Ennor_imloth_morgul,63618.825,-1.29565246,1.25853079,y
Ennor_imloth_morgul,63618.825,0.23879253,0.35778763,z
Ennor_imloth_morgul,63618.825,0.03921795,0.30412696,i
Ennor_imloth_morgul,63612.9574,-1.05100551,1.04106251,y
Ennor_imloth_morgul,63387.0527,0.08132276,0.20542245,r
Ennor_imloth_morgul,63604.1559,-1.38101317,1.1586629,y
Ennor_imloth_morgul,63516.1411,-0.08759844,0.51352435,r
Ennor_imloth_morgul,63580.6853,0.62758098,0.64811278,z
Ennor_imloth_morgul,63621.7589,-0.08300108,0.16572831,g
Gonhir_fast_romru,62460.0553,0.03893315,0.31631859,r
Gonhir_fast_romru,62450.4915,-0.17520921,0.18272033,r
Gonhir_fast_romru,62833.0452,3.78484219,0.50034658,z
Gonhir_fast_romru,62443.3186,-0.00426783,0.14820998,r
Gonhir_fast_romru,62433.7547,0.54135741,0.93567315,y
Gonhir_fast_romru,62450.4915,0.26299478,0.34139348,u
Gonhir_fast_romru,62462.4463,0.00745358,0.21266043,i
Gonhir_fast_romru,62758.9254,4.33091683,0.45998057,z
Gonhir_fast_romru,62720.67,0.01372949,0.09254558,g
Gonhir_fast_romru,62758.9254,4.17859128,0.22256971,r
Gonhir_fast_romru,62758.9254,2.9859432,1.04368033,y
Gonhir_fast_romru,62797.1808,5.92423123,0.20049929,i
Gonhir_fast_romru,62431.3638,0.85745699,0.98749597,y
Gonhir_fast_romru,62825.8723,5.04829829,0.24291289,i
Gonhir_fast_romru,62651.3322,0.61756451,0.43229437,u
Gonhir_fast_romru,62428.9728,-2.43717601,0.93788303,y
Gonhir_fast_romru,62311.8157,-0.20112758,0.46847325,z
Gonhir_fast_romru,62393.1084,0.25565756,0.96162288,y
Gonhir_fast_romru,62268.7784,-0.23636993,0.34253699,u
Gonhir_fast_romru,63048.2317,1.15266605,0.50690514,z
Gonhir_fast_romru,62268.7784,-0.18275376,0.15499716,g
Gonhir_fast_romru,62285.5152,-2.78900141,2.01104534,y
Gonhir_fast_romru,62292.688,-0.01856335,0.3929745,r
Gonhir_fast_romru,62292.688,0.08791527,0.32228847,i
Gonhir_fast_romru,62311.8157,0.69177663,0.69787449,i
Gonhir_fast_romru,62333.3344,0.20741117,0.31862695,u
Gonhir_fast_romru,62333.3344,-0.05906157,0.08972663,g
Gonhir_fast_romru,62366.8078,-0.1115868,0.1521168,g
Gonhir_fast_romru,62366.8078,-0.51908577,0.17196357,r
Gonhir_fast_romru,62369.1988,-1.15976216,1.25535851,y
Gonhir_fast_romru,62373.9807,-0.36932559,0.78176993,z
Gonhir_fast_romru,62388.3265,-0.07895396,0.26727019,r
Gonhir_fast_romru,62388.3265,0.08448992,0.30386332,i
Gonhir_fast_romru,62424.1909,-0.05020913,0.47008812,z
Gonhir_fast_romru,63057.7955,1.11684797,0.18875999,g
Gonhir_fast_romru,63151.043,0.28256318,0.49441064,z
Gonhir_fast_romru,63064.9684,1.16879033,0.57525881,u
Gonhir_fast_romru,63141.4791,3.91057454,1.56411255,y
Gonhir_fast_romru,63151.043,0.79416661,0.38521701,i
Gonhir_fast_romru,63158.2159,0.28255411,0.29568565,u
Gonhir_fast_romru,63158.2159,0.84433864,0.14716833,r
Gonhir_fast_romru,63160.6068,0.72467642,0.21197703,r
Gonhir_fast_romru,63170.1707,0.93184651,0.24159591,i
Gonhir_fast_romru,63170.1707,1.08711563,0.41465966,z
Gonhir_fast_romru,63172.5616,1.52323188,1.73412877,y
Gonhir_fast_romru,63174.9526,1.02068805,0.3095371,i
Gonhir_fast_romru,63182.1255,0.2963086,0.54748031,u
Gonhir_fast_romru,63182.1255,0.74370109,0.13109,g
Gonhir_fast_romru,63186.9074,0.75598763,0.24750389,i
Gonhir_fast_romru,63189.2984,1.0150305,0.23041918,i
Gonhir_fast_romru,63189.2984,0.7325788,0.30840341,z
Gonhir_fast_romru,62252.0417,-0.15163785,0.17005987,r
Gonhir_fast_romru,63141.4791,1.46660579,0.59496233,z
Gonhir_fast_romru,63057.7955,1.08040351,0.22018561,r
Gonhir_fast_romru,63124.7424,0.92072357,0.15488035,r
Gonhir_fast_romru,63119.9605,1.23836801,0.1950683,r
Gonhir_fast_romru,63064.9684,1.54457478,0.26436103,r
Gonhir_fast_romru,63072.1413,0.69830121,0.35933311,z
Gonhir_fast_romru,63079.3142,1.01828238,0.38900599,i
Gonhir_fast_romru,63088.878,1.1697259,0.17121417,r
Gonhir_fast_romru,63088.878,0.97804637,0.32490287,i
Gonhir_fast_romru,63088.878,3.71589039,1.89969118,y
Gonhir_fast_romru,63103.2238,3.21159709,1.27019433,y
Gonhir_fast_romru,63105.6147,-0.43174919,1.59956616,y
Gonhir_fast_romru,63108.0057,1.0853666,1.03194943,z
Gonhir_fast_romru,63112.7876,0.60900378,0.38234086,z
Gonhir_fast_romru,63112.7876,0.48244512,1.05753272,y
Gonhir_fast_romru,63115.1786,1.27225847,0.27123197,i
Gonhir_fast_romru,63115.1786,0.79828788,0.51970043,z
Gonhir_fast_romru,63119.9605,0.77036033,0.36115696,u
Gonhir_fast_romru,63119.9605,0.63397926,0.10833964,g
Gonhir_fast_romru,63124.7424,0.45458636,0.37921419,u
Gonhir_fast_romru,62232.914,-0.44263508,0.51723467,r
Gonhir_fast_romru,62053.592,-0.04460608,0.13272094,g
Gonhir_fast_romru,62106.1931,0.50936578,0.44080467,z
Gonhir_fast_romru,61283.7026,0.56629934,0.3340183,i
Gonhir_fast_romru,61288.4845,-0.04652592,0.3325583,z
Gonhir_fast_romru,61302.8302,-1.26766231,1.26606853,y
Gonhir_fast_romru,61314.7851,0.03570666,0.16595504,i
Gonhir_fast_romru,61341.0856,-0.3559976,0.33741604,i
Gonhir_fast_romru,61341.0856,0.73508268,0.59663894,z
Gonhir_fast_romru,61276.5297,-0.03457174,0.3058022,z
Gonhir_fast_romru,61345.8675,0.14915588,0.17320414,r
Gonhir_fast_romru,61537.1444,0.50673461,0.16098289,r
Gonhir_fast_romru,61556.2721,0.19458449,0.2948785,i
Gonhir_fast_romru,61556.2721,0.21555859,0.37104181,z
Gonhir_fast_romru,61618.4371,0.30692832,0.16424547,r
Gonhir_fast_romru,61618.4371,-0.17126152,0.32201274,i
Gonhir_fast_romru,61637.5648,2.93735048,1.40615419,y
Gonhir_fast_romru,61412.8144,-2.6049704,1.81552801,z
Gonhir_fast_romru,61276.5297,-0.0207662,0.26718929,i
Gonhir_fast_romru,61271.7478,0.34929231,0.8920785,y
Gonhir_fast_romru,61271.7478,-0.50000001,0.35317965,z
Gonhir_fast_romru,62110.975,0.57058873,0.41227476,i
Gonhir_fast_romru,61051.7794,2.59667434,1.82555484,i
Gonhir_fast_romru,61192.8461,-0.25899515,1.11222221,y
Gonhir_fast_romru,61214.3647,-0.23437663,0.41986352,z
Gonhir_fast_romru,61216.7557,0.8192486,1.22497521,y
Gonhir_fast_romru,61231.1014,-0.21580775,0.26356001,i
Gonhir_fast_romru,61231.1014,-0.72874764,0.53896843,z
Gonhir_fast_romru,61235.8833,0.04206009,0.19100116,r
Gonhir_fast_romru,61243.0562,0.28483944,1.31619853,y
Gonhir_fast_romru,61257.402,0.03646072,0.11463092,g
Gonhir_fast_romru,61257.402,0.31603912,0.15931342,r
Gonhir_fast_romru,61264.5749,-0.05014327,0.29166392,u
Gonhir_fast_romru,61264.5749,-0.01181606,0.12326204,g
Gonhir_fast_romru,61266.9658,-0.50037599,0.25265072,u
Gonhir_fast_romru,61266.9658,-0.04073455,0.11894616,r
Gonhir_fast_romru,61694.9478,-0.02222278,0.32251457,i
Gonhir_fast_romru,61694.9478,-0.21031448,0.48667202,z
Gonhir_fast_romru,61283.7026,0.07112002,0.15871341,r
Gonhir_fast_romru,61714.0755,0.42735141,0.65086697,y
Gonhir_fast_romru,62041.6372,0.13647844,1.3236287,y
Gonhir_fast_romru,62048.81,1.04003054,0.56329158,z
Gonhir_fast_romru,62048.81,-0.81055869,1.29181154,y
Gonhir_fast_romru,62051.201,0.17225402,0.27529882,i
Gonhir_fast_romru,62051.201,0.21660012,0.41232152,z
Gonhir_fast_romru,62053.592,-0.19025561,0.20684508,r
Gonhir_fast_romru,62058.3739,0.03797578,0.3233384,u
Gonhir_fast_romru,62058.3739,0.02529064,0.13305593,g
Gonhir_fast_romru,62075.1106,0.2159647,0.97469286,y
Gonhir_fast_romru,62087.0654,-0.25142004,0.16526797,i
Gonhir_fast_romru,62087.0654,-0.61345496,0.37868318,z
Gonhir_fast_romru,62096.6293,0.17344682,0.12515051,g
Gonhir_fast_romru,62101.4112,-0.20420666,0.24021442,i
Gonhir_fast_romru,61702.1207,0.88131351,0.78652869,y
Gonhir_fast_romru,62106.1931,0.26222777,0.32951981,i
Gonhir_fast_romru,62029.6823,-0.09492547,0.21794882,i
Gonhir_fast_romru,62029.6823,0.04703069,0.18894809,r
Gonhir_fast_romru,62101.4112,0.56357134,0.26396542,z
Gonhir_fast_romru,61974.6902,0.11782384,0.13023421,r
Gonhir_fast_romru,62024.9004,-0.04564975,0.15098002,r
Gonhir_fast_romru,61974.6902,0.20485183,0.16331607,i
Gonhir_fast_romru,61974.6902,-0.23186311,0.35446152,z
Gonhir_fast_romru,61977.0812,0.07684864,0.21532483,i
Gonhir_fast_romru,61977.0812,0.58988557,0.38545422,z
Gonhir_fast_romru,61979.4722,-0.79479972,0.5887006,i
Gonhir_fast_romru,61986.6451,-0.17686301,0.51233923,z
Gonhir_fast_romru,61979.4722,-0.20186842,0.31334444,r
Gonhir_fast_romru,61993.8179,-1.55540413,1.37578923,y
Gonhir_fast_romru,61996.2089,0.22292329,0.2065385,r
Gonhir_fast_romru,61996.2089,-0.21572803,0.27989006,i
Gonhir_fast_romru,62010.5547,0.26313929,0.26930212,z
Gonhir_fast_romru,62010.5547,-0.77888515,0.94654373,y
Gonhir_fast_romru,62024.9004,-0.00434148,0.12844746,g
Gonhir_fast_romru,61993.8179,-0.01111521,0.53169091,z
Gwathuirim_drego_lebdas,63304.929,0.05319551,0.17513056,g
Gwathuirim_drego_lebdas,63333.9669,-0.74634946,0.55801259,u
Gwathuirim_drego_lebdas,63307.8328,-0.07358378,0.14144104,r
Gwathuirim_drego_lebdas,63307.8328,-0.5963527,0.25586902,i
Gwathuirim_drego_lebdas,63310.7366,-0.27476625,0.29809663,i
Gwathuirim_drego_lebdas,63310.7366,0.01014812,0.57655047,z
Gwathuirim_drego_lebdas,63333.9669,0.31697375,0.24758522,r
Gwathuirim_drego_lebdas,63421.0806,0.2736685,0.53852489,i
Gwathuirim_drego_lebdas,63377.5238,4.5399399,2.61454966,y
Gwathuirim_drego_lebdas,63380.4275,-1.14134141,0.38325268,r
Gwathuirim_drego_lebdas,63383.3313,-1.35777255,0.2674029,g
Gwathuirim_drego_lebdas,63383.3313,-1.15476765,0.25133362,r
Gwathuirim_drego_lebdas,63397.8503,-0.62156248,0.40608609,i
Gwathuirim_drego_lebdas,63299.1214,-0.34247359,0.36003938,z
Gwathuirim_drego_lebdas,63397.8503,-1.9324494,0.67114635,z
Gwathuirim_drego_lebdas,63345.5821,0.88199414,2.06007586,y
Gwathuirim_drego_lebdas,63299.1214,-0.27785609,0.22096877,i
Gwathuirim_drego_lebdas,63090.0485,0.85374648,0.38258214,z
Gwathuirim_drego_lebdas,63290.41,-0.64220378,1.87028355,y
Gwathuirim_drego_lebdas,63055.203,1.95664258,0.21866614,r
Gwathuirim_drego_lebdas,63061.0106,1.38471104,0.49337846,i
Gwathuirim_drego_lebdas,63061.0106,1.89730422,0.49800955,z
Gwathuirim_drego_lebdas,63069.722,2.39558366,0.10571219,g
Gwathuirim_drego_lebdas,63069.722,2.07134645,0.17360519,r
Gwathuirim_drego_lebdas,63078.4333,-4.48918507,1.49001739,y
Gwathuirim_drego_lebdas,63296.2176,-0.36222372,0.21430548,r
Gwathuirim_drego_lebdas,63081.3371,0.47552051,0.65425041,i
Gwathuirim_drego_lebdas,63090.0485,1.22941482,0.29298133,i
Gwathuirim_drego_lebdas,63246.8532,0.36189169,0.46263178,i
Gwathuirim_drego_lebdas,63261.3721,-1.00958037,0.8874462,z
Gwathuirim_drego_lebdas,63275.8911,0.23954712,0.26087375,i
Gwathuirim_drego_lebdas,63278.7949,0.16360272,0.20202634,i
Gwathuirim_drego_lebdas,63278.7949,-0.02542993,0.38984445,z
Gwathuirim_drego_lebdas,63081.3371,0.89751176,0.55769219,z
Gwathuirim_drego_lebdas,63421.0806,-1.46418989,0.65327911,z
Gwathuirim_drego_lebdas,64138.3169,-0.57298316,2.77318609,y
Gwathuirim_drego_lebdas,63461.7337,-1.30060697,0.7409483,z
Gwathuirim_drego_lebdas,64068.6259,-1.30373899,0.30002293,i
Gwathuirim_drego_lebdas,64071.5297,-1.42399985,0.1089616,g
Gwathuirim_drego_lebdas,64071.5297,-0.90294523,0.1933449,r
Gwathuirim_drego_lebdas,64077.3373,2.35132891,1.17177141,y
Gwathuirim_drego_lebdas,64083.1449,0.46131885,1.40351061,y
Gwathuirim_drego_lebdas,64091.8562,-0.66682052,0.31147824,r
Gwathuirim_drego_lebdas,64091.8562,-0.4723546,0.42799062,i
Gwathuirim_drego_lebdas,64091.8562,-1.597258,0.67919783,z
Gwathuirim_drego_lebdas,64106.3752,0.66855479,1.16276255,y
Gwathuirim_drego_lebdas,64109.279,-0.089585,0.41814424,i
Gwathuirim_drego_lebdas,64109.279,0.92062488,0.67716069,z
Gwathuirim_drego_lebdas,64117.9903,-0.5481953,0.78022753,z
Gwathuirim_drego_lebdas,64132.5093,-0.0441942,0.11239583,r
Gwathuirim_drego_lebdas,64132.5093,0.19198115,0.16523664,i
Gwathuirim_drego_lebdas,63055.203,2.94341156,0.17920741,g
Gwathuirim_drego_lebdas,64068.6259,-1.15079475,0.13452834,r
Gwathuirim_drego_lebdas,63438.5034,-2.28273278,0.31796041,i
Gwathuirim_drego_lebdas,64065.7221,-1.14623772,0.17420507,r
Gwathuirim_drego_lebdas,64059.9145,-0.64593559,0.29007257,r
Gwathuirim_drego_lebdas,63461.7337,-0.13536904,1.68860649,y
Gwathuirim_drego_lebdas,63653.3839,-1.30380919,0.55435638,u
Gwathuirim_drego_lebdas,63653.3839,-0.54493482,0.18558181,r
Gwathuirim_drego_lebdas,63662.0952,-0.37773516,0.10713278,r
Gwathuirim_drego_lebdas,63662.0952,-0.25436077,0.17130003,i
Gwathuirim_drego_lebdas,63740.4976,0.29858008,0.15952024,r
Gwathuirim_drego_lebdas,63789.862,-1.80806565,1.09445031,y
Gwathuirim_drego_lebdas,63818.8999,2.53112168,1.73387718,y
Gwathuirim_drego_lebdas,63821.8037,-0.23894445,0.29395246,i
Gwathuirim_drego_lebdas,64010.5501,-0.23960368,0.14159251,r
Gwathuirim_drego_lebdas,64010.5501,0.08823862,0.25756892,i
Gwathuirim_drego_lebdas,64036.6842,-0.57767224,0.18622631,r
Gwathuirim_drego_lebdas,64042.4918,-0.5120775,0.12712144,r
Gwathuirim_drego_lebdas,64042.4918,-0.68916069,0.2737845,i
Gwathuirim_drego_lebdas,64054.107,-2.37532141,1.2347142,y
Gwathuirim_drego_lebdas,64065.7221,-1.6897703,0.13295568,g
Gwathuirim_drego_lebdas,63052.2992,2.18018166,0.44622455,i
Gwathuirim_drego_lebdas,64138.3169,-0.31804585,1.00603636,z
Gwathuirim_drego_lebdas,63049.3954,2.10850475,1.23654635,y
Gwathuirim_drego_lebdas,61986.6081,-0.79563472,0.43970573,i
Gwathuirim_drego_lebdas,61995.3195,-0.17632158,0.22531409,r
Gwathuirim_drego_lebdas,61995.3195,0.23440612,0.37816919,i
Gwathuirim_drego_lebdas,61998.2232,0.10108798,0.14088627,g
Gwathuirim_drego_lebdas,61998.2232,0.09164711,0.16115323,r
Gwathuirim_drego_lebdas,62006.9346,-0.81399419,0.51764559,u
Gwathuirim_drego_lebdas,62006.9346,0.1911342,0.35712141,r
Gwathuirim_drego_lebdas,62009.8384,-0.43671298,0.48059854,z
Gwathuirim_drego_lebdas,62009.8384,1.12456124,1.61131648,y
Gwathuirim_drego_lebdas,62186.9696,-0.21814815,0.12827787,g
Gwathuirim_drego_lebdas,62186.9696,-0.13622512,0.16515524,r
Gwathuirim_drego_lebdas,62192.7772,-0.24962046,0.38284377,z
Gwathuirim_drego_lebdas,62195.681,-2.38086187,1.17702074,y
Gwathuirim_drego_lebdas,62210.2,-0.81496348,0.34815647,u
Gwathuirim_drego_lebdas,62210.2,-0.27717825,0.13634005,r
Gwathuirim_drego_lebdas,61922.7247,0.65702056,1.30928921,y
Gwathuirim_drego_lebdas,62210.2,0.13478256,0.26023539,i
Gwathuirim_drego_lebdas,61922.7247,-0.69466942,0.42457525,z
Gwathuirim_drego_lebdas,61867.5527,-0.01362476,0.13816305,g
Gwathuirim_drego_lebdas,63052.2992,1.57296085,0.55340554,r
Gwathuirim_drego_lebdas,61449.4068,-1.59930421,0.97994891,y
Gwathuirim_drego_lebdas,61463.9258,-0.30215752,0.20756925,r
Gwathuirim_drego_lebdas,61492.9637,-0.21155737,0.25227263,i
Gwathuirim_drego_lebdas,61492.9637,0.11384633,0.52645484,z
Gwathuirim_drego_lebdas,61519.0978,-0.16850877,0.50069319,z
Gwathuirim_drego_lebdas,61519.0978,0.11590936,1.26267706,y
Gwathuirim_drego_lebdas,61539.4243,0.04698275,0.22535237,i
Gwathuirim_drego_lebdas,61539.4243,-0.27076105,0.36762236,z
Gwathuirim_drego_lebdas,61548.1357,-0.32023117,0.5126926,z
Gwathuirim_drego_lebdas,61548.1357,-0.30583992,1.19103809,y
Gwathuirim_drego_lebdas,61620.7305,-0.46460971,0.22659749,u
Gwathuirim_drego_lebdas,61861.7451,0.63223319,0.34139862,u
Gwathuirim_drego_lebdas,61861.7451,0.12331097,0.14267237,r
Gwathuirim_drego_lebdas,61864.6489,-1.478633,1.42923461,y
Gwathuirim_drego_lebdas,61870.4565,0.49799231,0.9958943,y
Gwathuirim_drego_lebdas,62218.9113,0.18825568,0.13229674,g
Gwathuirim_drego_lebdas,61873.3602,-0.85831238,0.92802748,y
Gwathuirim_drego_lebdas,62279.8909,-0.19965459,0.39229518,i
Gwathuirim_drego_lebdas,62970.9931,1.58752395,0.28619021,r
Gwathuirim_drego_lebdas,62976.8007,2.76596352,0.64950692,u
Gwathuirim_drego_lebdas,62976.8007,2.64329443,0.25808707,g
Gwathuirim_drego_lebdas,62991.3196,1.26538903,0.61030079,z
Gwathuirim_drego_lebdas,62991.3196,0.02112074,1.03483361,y
Gwathuirim_drego_lebdas,62994.2234,2.03763897,0.6186755,z
Gwathuirim_drego_lebdas,63011.6461,1.40857234,0.23290703,i
Gwathuirim_drego_lebdas,63011.6461,1.25765768,0.5554936,z
Gwathuirim_drego_lebdas,63040.6841,2.95772994,0.44649624,u
Gwathuirim_drego_lebdas,63040.6841,1.92346197,0.19358897,r
Gwathuirim_drego_lebdas,63043.5878,1.44580564,0.48247776,z
Gwathuirim_drego_lebdas,63046.4916,1.32214433,0.53536243,z
Gwathuirim_drego_lebdas,63046.4916,2.79236894,1.4951948,y
Gwathuirim_drego_lebdas,62239.2379,-0.00713829,0.17164093,r
Gwathuirim_drego_lebdas,63049.3954,1.04847621,0.57176823,z
Gwathuirim_drego_lebdas,62968.0893,1.47481592,1.16123072,y
Gwathuirim_drego_lebdas,62968.0893,0.016821,0.62862658,z
Gwathuirim_drego_lebdas,62994.2234,2.54740434,1.44599501,y
Gwathuirim_drego_lebdas,62968.0893,1.8767731,0.44631118,i
Gwathuirim_drego_lebdas,62311.8326,0.30944246,2.6722184,y
Gwathuirim_drego_lebdas,62367.0046,0.78753939,1.76484734,y
Gwathuirim_drego_lebdas,62561.5586,1.7417238,0.35372183,u
Gwathuirim_drego_lebdas,62561.5586,1.38282589,0.09224531,g
Gwathuirim_drego_lebdas,62674.8064,0.15691628,0.46354279,z
Gwathuirim_drego_lebdas,62703.8443,1.77223362,0.21155401,i
Gwathuirim_drego_lebdas,62709.6519,1.51325929,0.13879676,r
Gwathuirim_drego_lebdas,62628.3458,1.70682834,0.16682962,r
Gwathuirim_drego_lebdas,62709.6519,1.00801272,0.25967237,i
Gwathuirim_drego_lebdas,62712.5557,1.91907464,0.22861502,r
Gwathuirim_drego_lebdas,62712.5557,1.74100192,0.2333625,i
Gwathuirim_drego_lebdas,62941.9552,2.26943251,0.31080176,i
Gwathuirim_drego_lebdas,62941.9552,1.44164884,0.52175305,z
Gwathuirim_drego_lebdas,62956.4741,2.31220691,0.18510403,r
Gwathuirim_drego_lebdas,62962.2817,1.01080238,1.48876375,y
Gwathuirim_drego_lebdas,62279.8909,0.91857289,0.57799359,z
Rochirrim_aiglos_achas,63380.3446,0.43833537,0.31016827,r
Rochirrim_aiglos_achas,63356.5307,0.43603534,0.17089633,g
Rochirrim_aiglos_achas,63356.5307,-0.11794833,0.22875662,r
Rochirrim_aiglos_achas,63369.7607,1.96205719,1.46869672,y
Rochirrim_aiglos_achas,63375.0527,3.35524911,1.25691856,y
Rochirrim_aiglos_achas,63377.6987,1.28903131,0.85436005,z
Rochirrim_aiglos_achas,63377.6987,1.27544308,1.40857231,y
Rochirrim_aiglos_achas,63340.6548,1.23429829,1.44898902,y
Rochirrim_aiglos_achas,63692.5714,-0.54056574,0.13580701,r
Rochirrim_aiglos_achas,63613.1917,-0.06471409,0.53622654,z
Rochirrim_aiglos_achas,63621.1297,0.14776376,0.25100099,i
Rochirrim_aiglos_achas,63629.0676,-0.16420903,0.10007413,r
Rochirrim_aiglos_achas,63629.0676,-0.10354734,0.15404688,i
Rochirrim_aiglos_achas,63642.2976,0.87210812,0.89567138,y
Rochirrim_aiglos_achas,63705.8013,1.63309269,1.64475838,y
Rochirrim_aiglos_achas,63705.8013,-0.26171883,0.20604873,r
Rochirrim_aiglos_achas,63340.6548,0.38554914,0.73724567,z
Rochirrim_aiglos_achas,63380.3446,0.07749971,0.40123643,i
