object_id,Time (MJD),Flux,Flux_err,Filter
Eluwaith_Druadan_cuin,61454.8775,0.55097638,1.28843293,y
Eluwaith_Druadan_cuin,61470.0377,0.54424642,0.26928829,u
Eluwaith_Druadan_cuin,61470.0377,-0.10617653,0.08940626,g
Eluwaith_Druadan_cuin,61485.198,-0.30904579,0.36231072,i
Eluwaith_Druadan_cuin,61490.2514,-0.07001222,0.26367053,r
Eluwaith_Druadan_cuin,61495.3048,-0.20747501,0.41249701,i
Eluwaith_Druadan_cuin,61523.0986,0.70790943,0.1319895,r
Eluwaith_Druadan_cuin,62058.7608,-0.06117814,0.20179307,r
Eluwaith_Druadan_cuin,61386.6563,0.09666931,0.13094639,r
Eluwaith_Druadan_cuin,62094.1348,-0.15881166,0.2338959,i
Eluwaith_Druadan_cuin,62450.4007,-0.10056067,0.18968853,r
Eluwaith_Druadan_cuin,62460.5075,-0.15454548,0.65384397,i
Eluwaith_Druadan_cuin,62460.5075,-0.03169067,0.87498089,z
Eluwaith_Druadan_cuin,62480.7212,-0.31141258,0.27945424,u
Eluwaith_Druadan_cuin,62480.7212,-0.01013341,0.140177,g
Eluwaith_Druadan_cuin,62490.828,0.84235846,1.64665733,y
Eluwaith_Druadan_cuin,62508.515,-0.03404083,0.16054962,r
Eluwaith_Druadan_cuin,62516.0951,0.16497108,0.27439642,r
Eluwaith_Druadan_cuin,62516.0951,-0.22835956,0.40903138,i
Eluwaith_Druadan_cuin,62521.1485,-1.75083718,1.90892933,y
Eluwaith_Druadan_cuin,62526.2019,0.07904288,0.26001442,r
Eluwaith_Druadan_cuin,62526.2019,-0.01813794,0.47513623,i
Eluwaith_Druadan_cuin,62533.7821,0.20774731,0.34921766,r
Eluwaith_Druadan_cuin,62538.8355,0.11914619,0.3226479,u
Eluwaith_Druadan_cuin,62538.8355,-0.23983896,0.1201166,g
Eluwaith_Druadan_cuin,62553.9957,-0.65788416,0.54345922,i
Eluwaith_Druadan_cuin,62076.4478,0.2139165,0.28403026,i
Eluwaith_Druadan_cuin,62450.4007,0.02618606,0.40933191,u
Eluwaith_Druadan_cuin,62447.874,-0.10552985,0.13309234,r
Eluwaith_Druadan_cuin,62553.9957,0.1645473,0.32530373,r
Eluwaith_Druadan_cuin,62427.6603,0.05583265,0.23117237,i
Eluwaith_Druadan_cuin,62432.7137,0.03985961,0.39342134,i
Eluwaith_Druadan_cuin,62109.295,0.21556659,0.26115046,i
Eluwaith_Druadan_cuin,62114.3484,-0.23141245,0.19267482,i
Eluwaith_Druadan_cuin,62154.7758,-0.04415393,0.11591038,g
Eluwaith_Druadan_cuin,62154.7758,0.31336878,0.25626121,i
Eluwaith_Druadan_cuin,62157.3025,0.07865918,0.0656032,g
Eluwaith_Druadan_cuin,62157.3025,0.00303807,0.10525758,i
Eluwaith_Druadan_cuin,62167.4093,0.4191768,0.85992862,z
Eluwaith_Druadan_cuin,62109.295,-0.01648451,0.26880217,r
Eluwaith_Druadan_cuin,62187.623,0.94554926,0.90051969,z
Eluwaith_Druadan_cuin,62192.6764,0.2964619,1.13148438,y
Eluwaith_Druadan_cuin,62205.3099,-0.65431309,0.36643968,u
Eluwaith_Druadan_cuin,62205.3099,-0.18619999,0.15883077,r
Eluwaith_Druadan_cuin,62210.3633,-0.33138758,0.86464775,u
Eluwaith_Druadan_cuin,62210.3633,-0.61234316,0.28723369,r
Eluwaith_Druadan_cuin,62374.5994,0.69400665,0.73061749,i
Eluwaith_Druadan_cuin,62167.4093,5.61722652,2.29056019,y
Eluwaith_Druadan_cuin,62427.6603,-0.02481062,0.13845206,r
Eluwaith_tathar_gwend,63070.5773,1.71048714,0.12981415,r
Eluwaith_tathar_gwend,63070.5773,1.69262889,0.23494304,i
Eluwaith_tathar_gwend,63073.8243,1.58802057,0.2512899,u
Eluwaith_tathar_gwend,63073.8243,1.85409213,0.11802436,g
Eluwaith_tathar_gwend,63103.0476,1.59433713,0.48301972,z
Eluwaith_tathar_gwend,63103.0476,2.35321335,1.01292276,y
Eluwaith_tathar_gwend,63119.2828,1.9440711,0.40068127,z
Eluwaith_tathar_gwend,63437.4917,-1.15307822,1.48554138,y
Eluwaith_tathar_gwend,63161.4941,2.3711757,0.41547504,z
Eluwaith_tathar_gwend,63414.7625,2.46611647,1.10136319,y
Eluwaith_tathar_gwend,63479.7031,1.62486595,0.17758669,i
Eluwaith_tathar_gwend,63482.9501,1.00994783,0.1706546,i
Eluwaith_tathar_gwend,63495.9382,1.42473555,0.66757304,z
Eluwaith_tathar_gwend,63495.9382,0.66206195,1.00413505,y
Eluwaith_tathar_gwend,63067.3303,1.75541148,0.24851781,i
Eluwaith_tathar_gwend,63161.4941,1.91312332,0.26521262,i
Eluwaith_tathar_gwend,63525.1615,0.37857042,0.45729357,z
Eluwaith_tathar_gwend,62856.2733,0.97774586,0.1340089,r
Eluwaith_tathar_gwend,63067.3303,1.4966314,0.30520459,u
Eluwaith_tathar_gwend,63525.1615,2.19637587,1.07723658,y
Eluwaith_tathar_gwend,62781.5916,-0.50941838,1.01661979,y
Eluwaith_tathar_gwend,62797.8268,1.08507108,0.13451083,r
Eluwaith_tathar_gwend,62797.8268,1.06610635,0.18530654,i
Eluwaith_tathar_gwend,62807.5679,1.15425087,0.55947615,z
Eluwaith_tathar_gwend,62807.5679,1.95666396,1.48008926,y
Eluwaith_tathar_gwend,62827.05,0.62050512,0.31667428,i
Eluwaith_tathar_gwend,62830.2971,0.986899,0.17689258,r
Eluwaith_tathar_gwend,62833.5441,0.97075525,0.38872859,z
Eluwaith_tathar_gwend,62853.0263,0.16639718,0.60049825,z
Eluwaith_tathar_gwend,62853.0263,-0.33202287,1.18434549,y
Eluwaith_tathar_gwend,62992.6486,1.69004602,0.49794121,r
Eluwaith_tathar_gwend,62992.6486,2.64448319,2.21696819,y
Eluwaith_tathar_gwend,63021.8719,2.3483494,1.6140314,y
Eluwaith_tathar_gwend,63041.354,1.66567573,0.2285766,i
Eluwaith_tathar_gwend,63047.8481,1.50327009,0.33238953,i
Eluwaith_tathar_gwend,63060.8362,1.87672325,0.14937468,r
Eluwaith_tathar_gwend,63067.3303,1.64810878,0.09242683,g
Eluwaith_tathar_gwend,63528.4085,1.05645156,0.08878948,g
Eluwaith_tathar_gwend,63859.6056,0.30189965,0.2130675,i
Eluwaith_tathar_gwend,63554.3848,0.72359722,0.59587677,z
Eluwaith_tathar_gwend,63882.3348,0.40214137,0.25918252,i
Eluwaith_tathar_gwend,63882.3348,0.31619726,0.39078327,z
Eluwaith_tathar_gwend,63895.3229,-0.37195936,0.380261,i
Eluwaith_tathar_gwend,63895.3229,-0.32705347,0.57481509,z
Eluwaith_tathar_gwend,63898.57,-0.14758061,0.24333589,i
Eluwaith_tathar_gwend,63898.57,0.10241954,0.36995236,z
Eluwaith_tathar_gwend,63901.817,0.30962301,0.79330328,y
Eluwaith_tathar_gwend,63879.0878,0.75544891,1.19833406,y
Eluwaith_tathar_gwend,63908.3111,0.44706207,0.41307651,z
Eluwaith_tathar_gwend,63914.8051,0.02219015,0.2907454,z
Eluwaith_tathar_gwend,63924.5462,-0.28449636,0.33417268,i
Eluwaith_tathar_gwend,63924.5462,0.07321945,0.40433916,z
Eluwaith_tathar_gwend,63937.5343,0.90685856,0.85112446,i
Eluwaith_tathar_gwend,63937.5343,-0.02292498,1.47175152,y
Eluwaith_tathar_gwend,63953.7695,-0.10479098,0.22324753,r
Eluwaith_tathar_gwend,62758.8624,4.39288414,1.85579649,y
Eluwaith_tathar_gwend,63914.8051,-0.0061633,0.17513567,i
Eluwaith_tathar_gwend,63528.4085,1.21423157,0.10213171,r
Eluwaith_tathar_gwend,63872.5937,2.67461916,1.45813603,y
Eluwaith_tathar_gwend,63843.3705,0.26222777,0.39715359,z
Eluwaith_tathar_gwend,63554.3848,0.98204597,1.2846827,y
Eluwaith_tathar_gwend,63590.1021,0.45977266,0.47238604,z
Eluwaith_tathar_gwend,63791.418,-1.29953738,1.22844772,y
Eluwaith_tathar_gwend,63804.4061,1.26568698,0.44498145,z
Eluwaith_tathar_gwend,63814.1472,-0.08455313,0.20673621,r
Eluwaith_tathar_gwend,63814.1472,0.48753026,0.31030934,i
Eluwaith_tathar_gwend,63817.3942,-1.93424699,2.33712072,y
Eluwaith_tathar_gwend,63862.8526,-0.01017364,0.25488327,r
Eluwaith_tathar_gwend,63820.6412,-0.42224681,0.88306272,r
Eluwaith_tathar_gwend,63823.8883,-1.20824298,1.47766079,y
Eluwaith_tathar_gwend,63827.1353,0.27486372,0.10239094,g
Eluwaith_tathar_gwend,63827.1353,0.29734267,0.15767575,r
Eluwaith_tathar_gwend,63833.6294,0.30719697,0.37908345,u
Eluwaith_tathar_gwend,63833.6294,0.27322189,0.24229149,r
Eluwaith_tathar_gwend,63840.1234,-0.01565999,0.35176972,z
Eluwaith_tathar_gwend,63843.3705,-0.25652462,0.27422052,i
Eluwaith_tathar_gwend,63823.8883,0.09603421,0.40262985,r
Eluwaith_tathar_gwend,62758.8624,1.09949565,0.58060508,z
Eluwaith_tathar_gwend,61703.5776,-0.42805991,0.20523806,u
Eluwaith_tathar_gwend,62752.3684,1.49936939,0.42895713,z
Eluwaith_tathar_gwend,61398.3568,1.58283451,1.19580801,y
Eluwaith_tathar_gwend,61557.4613,-1.35796,0.78439946,z
Eluwaith_tathar_gwend,61560.7083,-0.67793387,0.37983512,r
Eluwaith_tathar_gwend,61589.9316,-1.69241512,0.57454382,u
Eluwaith_tathar_gwend,61589.9316,-1.0262152,0.25046933,r
Eluwaith_tathar_gwend,61593.1786,-0.66995383,0.22130345,r
Eluwaith_tathar_gwend,61593.1786,-0.83421234,0.3372909,i
Eluwaith_tathar_gwend,61372.3806,-0.26454072,0.30284851,z
Eluwaith_tathar_gwend,61596.4257,-0.34677759,0.29005516,i
Eluwaith_tathar_gwend,61615.9078,-0.74888209,0.12386095,g
Eluwaith_tathar_gwend,61622.4019,-0.79434987,0.22842211,i
Eluwaith_tathar_gwend,61622.4019,0.17943159,0.33919991,z
Eluwaith_tathar_gwend,61641.8841,-0.51655099,0.1071915,g
Eluwaith_tathar_gwend,61641.8841,-0.73119751,0.15513203,r
Eluwaith_tathar_gwend,61648.3781,-0.69105334,0.26262992,i
Eluwaith_tathar_gwend,61648.3781,-0.15476574,0.35499343,z
Eluwaith_tathar_gwend,61596.4257,-0.32300385,0.4681594,z
Eluwaith_tathar_gwend,61654.8722,-0.65306687,0.12882165,r
Eluwaith_tathar_gwend,61339.9103,-1.39205259,1.2340338,y
Eluwaith_tathar_gwend,61291.2048,-0.6834237,0.12455245,r
Eluwaith_tathar_gwend,62758.8624,1.35769836,0.4051183,i
Eluwaith_tathar_gwend,60992.4781,0.26088458,0.09307115,g
Eluwaith_tathar_gwend,60998.9721,0.3561746,0.38324276,u
Eluwaith_tathar_gwend,60998.9721,0.21867599,0.11142364,g
Eluwaith_tathar_gwend,61002.2192,0.16025835,0.21310955,u
Eluwaith_tathar_gwend,61002.2192,0.13280731,0.10399994,g
Eluwaith_tathar_gwend,61018.4543,2.5102929,1.13919069,y
Eluwaith_tathar_gwend,61339.9103,-0.36037692,0.65971262,z
Eluwaith_tathar_gwend,61239.2523,-0.69275109,0.19257546,r
Eluwaith_tathar_gwend,61261.9816,-0.66660109,0.20059293,i
Eluwaith_tathar_gwend,61274.9697,-0.54531775,0.33609031,z
Eluwaith_tathar_gwend,61274.9697,-1.09181533,0.92098403,y
Eluwaith_tathar_gwend,61284.7108,0.03215156,0.49513574,z
Eluwaith_tathar_gwend,61287.9578,-0.57974715,0.1393421,r
Eluwaith_tathar_gwend,61287.9578,-0.35924918,0.21095685,i
Eluwaith_tathar_gwend,61291.2048,-0.59495882,0.07162339,g
Eluwaith_tathar_gwend,61239.2523,-0.01849465,0.24640349,i
Eluwaith_tathar_gwend,61654.8722,-0.58568992,0.14475114,i
Eluwaith_tathar_gwend,61294.4519,-0.51941801,0.35221197,z
Eluwaith_tathar_gwend,61697.0836,0.72867749,1.48074186,y
Eluwaith_tathar_gwend,62430.9124,-0.43235406,1.53060693,y
Eluwaith_tathar_gwend,62450.3946,1.00268282,0.11925555,g
Eluwaith_tathar_gwend,62697.1688,2.72913332,1.21132267,y
Eluwaith_tathar_gwend,62706.9099,2.05597716,0.14858141,g
Eluwaith_tathar_gwend,62706.9099,2.17915616,0.22087647,r
Eluwaith_tathar_gwend,62713.404,2.19752024,0.1539782,r
Eluwaith_tathar_gwend,62723.1451,2.25540187,0.44838677,i
Eluwaith_tathar_gwend,62382.2069,0.76475113,0.21486092,r
Eluwaith_tathar_gwend,62723.1451,0.27187553,0.65319297,z
Eluwaith_tathar_gwend,62739.3802,1.68352408,0.10494239,g
Eluwaith_tathar_gwend,62739.3802,1.66547793,0.13484306,r
Eluwaith_tathar_gwend,62742.6273,1.82358435,0.07658248,g
Eluwaith_tathar_gwend,62742.6273,1.75509762,0.15293781,r
Eluwaith_tathar_gwend,62749.1213,1.241936,0.32936648,z
Eluwaith_tathar_gwend,61693.8366,-0.03341122,0.84614384,y
Eluwaith_tathar_gwend,62749.1213,0.84012734,0.78084558,y
Eluwaith_tathar_gwend,62732.8862,1.74185008,0.12806909,r
Eluwaith_tathar_gwend,62369.2188,-2.16596376,1.43522896,y
Eluwaith_tathar_gwend,62723.1451,2.11910211,0.25063754,r
Eluwaith_tathar_gwend,61888.6584,0.2350622,0.36623088,r
Eluwaith_tathar_gwend,61703.5776,-0.62909528,0.07951432,g
Eluwaith_tathar_gwend,61706.8247,-0.69234458,0.09117807,r
Eluwaith_tathar_gwend,61713.3187,-0.47370719,0.37349594,u
Eluwaith_tathar_gwend,61888.6584,-0.0835494,0.60306787,i
Eluwaith_tathar_gwend,61891.9054,-0.49274203,0.69510158,z
Eluwaith_tathar_gwend,61917.8816,0.19786356,1.05620555,z
Eluwaith_tathar_gwend,62333.5015,0.32716032,0.16170822,r
Eluwaith_tathar_gwend,61924.3757,0.02393282,0.1929706,r
Eluwaith_tathar_gwend,62025.0336,0.24661849,0.12256736,g
Eluwaith_tathar_gwend,62025.0336,0.36182877,0.16451391,r
Eluwaith_tathar_gwend,62054.2569,0.32174385,0.18876735,r
Eluwaith_tathar_gwend,62106.2094,0.2062505,0.34335366,i
Eluwaith_tathar_gwend,62106.2094,0.0491564,0.55075266,z
Eluwaith_tathar_gwend,62252.3257,1.65881585,1.25715205,z
Eluwaith_tathar_gwend,62333.5015,0.33090602,0.10454745,g
Eluwaith_tathar_gwend,61700.3306,-0.81371967,0.12625717,r
Eru_meldir_ulug,63567.7843,0.79007947,0.11612533,g
Eru_meldir_ulug,63562.261,0.67613904,0.12603519,r
Eru_meldir_ulug,63562.261,0.78725403,0.10131865,g
Eru_meldir_ulug,63697.5804,1.3336494,1.1589504,y
Eru_meldir_ulug,63553.9762,0.67599718,0.38327507,i
Eru_meldir_ulug,63523.5984,0.28012313,0.48912334,z
Eru_meldir_ulug,63584.354,0.77240022,0.45298299,z
Eru_meldir_ulug,63324.7617,0.037752,0.26087934,r
Eru_meldir_ulug,63553.9762,1.66304323,0.55228956,z
Eru_meldir_ulug,63592.6389,0.92673723,0.10303411,r
Eru_meldir_ulug,63628.5399,0.77144471,0.32918562,u
Eru_meldir_ulug,63598.1621,0.89920553,0.11371903,r
Eru_meldir_ulug,63598.1621,0.89360107,0.14674368,i
Eru_meldir_ulug,63603.6854,1.0677712,0.30649473,u
Eru_meldir_ulug,63603.6854,0.81269094,0.18459472,r
Eru_meldir_ulug,63904.702,-1.0952506,0.3670794,z
Eru_meldir_ulug,63614.7318,0.67542844,0.18726607,i
Eru_meldir_ulug,63628.5399,0.60713099,0.12465966,g
Eru_meldir_ulug,63283.3374,0.20685047,0.55890697,z
Eru_meldir_ulug,63592.6389,0.90683058,0.19991031,i
Eru_meldir_ulug,63283.3374,0.49894268,0.25510876,i
Eru_meldir_ulug,62921.5651,0.72103678,0.35904864,i
Eru_meldir_ulug,63225.3433,-0.04985752,0.93134587,y
Eru_meldir_ulug,62913.2802,1.17739249,0.50136934,z
Eru_meldir_ulug,63904.702,-1.31621438,0.72808205,y
Eru_meldir_ulug,62918.8035,0.43561248,0.11677282,r
Eru_meldir_ulug,62918.8035,0.27146911,0.19902148,i
Eru_meldir_ulug,62921.5651,0.74297613,0.2174168,r
Eru_meldir_ulug,62924.3267,0.38612348,0.08078245,g
Eru_meldir_ulug,62927.0883,0.36463403,0.31595433,i
Eru_meldir_ulug,62927.0883,0.47932787,0.51146578,z
Eru_meldir_ulug,62929.85,1.77621287,0.91060067,y
Eru_meldir_ulug,63277.8141,0.2558983,0.20783994,r
Eru_meldir_ulug,62935.3732,-0.23364243,0.3907752,i
Eru_meldir_ulug,62940.8964,0.33850117,0.08920163,g
Eru_meldir_ulug,62940.8964,0.55817463,0.12706677,r
Eru_meldir_ulug,62943.6581,0.29109348,0.15121766,r
Eru_meldir_ulug,62943.6581,0.21836539,0.29485145,i
Eru_meldir_ulug,62957.4662,1.4035286,0.34896264,i
Eru_meldir_ulug,62957.4662,0.51686523,0.45578571,z
Eru_meldir_ulug,62968.5126,2.55356965,0.87806722,z
Eru_meldir_ulug,63186.6807,0.59887367,0.07640177,r
Eru_meldir_ulug,63186.6807,0.71221612,0.11619071,i
Eru_meldir_ulug,62935.3732,1.25245863,0.5390865,z
Eru_meldir_ulug,63915.7485,-0.52057466,0.1040511,r
Eru_meldir_ulug,64045.5446,-0.44675455,0.15684814,r
Eru_meldir_ulug,63924.0333,-0.36225582,0.15292825,i
Eru_meldir_ulug,63984.789,-0.13698872,0.42573341,z
Eru_meldir_ulug,63990.3122,-0.41019282,0.17918907,i
Eru_meldir_ulug,63990.3122,-0.1737528,0.28169354,z
Eru_meldir_ulug,63993.0738,-0.78376386,0.27075739,i
Eru_meldir_ulug,63993.0738,-0.37418838,0.33758448,z
Eru_meldir_ulug,63998.5971,-0.72538414,0.84928576,y
Eru_meldir_ulug,64009.6436,-0.35563462,0.28116118,u
Eru_meldir_ulug,64009.6436,-0.53731368,0.12664902,r
Eru_meldir_ulug,64023.4517,-0.25740383,0.34450127,i
Eru_meldir_ulug,63984.789,-0.25474955,0.23467717,i
Eru_meldir_ulug,64031.7365,-0.51888662,0.18137376,r
Eru_meldir_ulug,64040.0214,-0.41747948,0.17157688,r
Eru_meldir_ulug,64045.5446,0.12285615,0.30729145,i
Eru_meldir_ulug,64048.3062,-0.17987533,0.73050016,z
Eru_meldir_ulug,64048.3062,-4.5832121,2.24080914,y
Eru_meldir_ulug,64059.3527,-0.09593048,0.49561017,r
Eru_meldir_ulug,64059.3527,-1.25843852,0.59254682,i
Eru_meldir_ulug,64064.876,-0.43590796,0.08469325,g
Eru_meldir_ulug,64064.876,-0.44839504,0.13050824,r
Eru_meldir_ulug,62907.757,0.78323492,0.31548752,i
Eru_meldir_ulug,64040.0214,-0.37194691,0.27725711,u
Eru_meldir_ulug,63924.0333,-0.58451488,0.10817628,r
Eru_meldir_ulug,63982.0274,-0.46522586,0.15617314,r
Eru_meldir_ulug,63976.5041,-0.38828978,0.06869404,g
Eru_meldir_ulug,63926.7949,-0.44435223,0.10058489,r
Eru_meldir_ulug,63926.7949,-0.36142513,0.13795591,i
Eru_meldir_ulug,63932.3182,-0.45617327,0.27090712,i
Eru_meldir_ulug,63932.3182,-1.41256098,0.51328749,z
