object_id,Time (MJD),Flux,Flux_err,Filter
Mirion_lunt_fae,62187.4682,0.23056598,0.41405191,z
Mirion_lunt_fae,62195.1035,-0.51041232,0.37375712,z
Mirion_lunt_fae,62195.1035,1.79066688,0.85909152,y
Mirion_lunt_fae,62202.7388,0.74222307,0.26117029,i
Mirion_lunt_fae,62202.7388,-0.2127952,0.33416372,z
Mirion_lunt_fae,62187.4682,0.12536215,0.29042628,i
Mirion_lunt_fae,62205.2839,-0.01142508,0.11801716,r
Mirion_lunt_fae,62205.2839,-0.15400081,0.29530151,u
adab_cabor_gwaun,62526.4033,2.95405281,0.48023123,i
adab_cabor_gwaun,62559.9831,1.55317993,0.12211867,r
adab_cabor_gwaun,62552.7874,2.22820234,1.50457567,y
adab_cabor_gwaun,62552.7874,1.56177847,0.53491839,z
adab_cabor_gwaun,62533.5989,0.50670145,0.38314341,u
adab_cabor_gwaun,62547.9903,1.54492787,0.29592871,i
adab_cabor_gwaun,62526.4033,1.745204,0.25481479,r
adab_cabor_gwaun,62559.9831,2.23163745,0.20492276,i
adab_cabor_gwaun,62547.9903,2.18961191,0.47714069,z
adab_cabor_gwaun,62564.7802,2.0687706,0.3036004,i
adab_cabor_gwaun,62823.8246,1.63370798,0.13036254,r
adab_cabor_gwaun,62569.5773,0.9272066,0.53119899,u
adab_cabor_gwaun,62569.5773,1.59603219,0.19150016,r
adab_cabor_gwaun,62576.773,1.67654228,0.50420774,z
adab_cabor_gwaun,62576.773,2.189601,1.42336537,y
adab_cabor_gwaun,62579.1716,2.97194526,0.77560002,z
adab_cabor_gwaun,62579.1716,2.47982646,1.77566449,y
adab_cabor_gwaun,62857.4044,0.97266181,0.07608499,g
adab_cabor_gwaun,62857.4044,0.42511374,0.26514199,u
adab_cabor_gwaun,62512.0119,1.67737261,0.33490578,i
adab_cabor_gwaun,62859.803,2.21519793,0.50734629,i
adab_cabor_gwaun,62567.1788,2.37688437,0.4319929,i
adab_cabor_gwaun,62509.6134,0.65575944,0.09260947,g
adab_cabor_gwaun,62183.4093,2.99537638,0.16967773,r
adab_cabor_gwaun,62490.4249,1.23570736,0.8356695,z
adab_cabor_gwaun,62166.6194,6.50145367,1.78018678,y
adab_cabor_gwaun,62886.1871,1.64835903,0.27446229,r
