object_id,Time (MJD),Flux,Flux_err,Filter
Dornhoth_salab_corch,61596.6512,0.37008048,0.29610668,i
Dornhoth_salab_corch,61593.7506,0.32368644,0.3372909,i
Dornhoth_salab_corch,61593.7506,0.05111902,0.22130345,r
Dornhoth_salab_corch,61590.8501,0.4460884,0.2223335,r
Dornhoth_salab_corch,61524.1374,-0.42473564,1.51249448,z
Dornhoth_salab_corch,61370.408,0.07553745,0.10924404,r
Dornhoth_salab_corch,61367.5075,-0.13744844,0.61257209,y
Dornhoth_salab_corch,61367.5075,0.03454608,0.39778564,z
Dornhoth_salab_corch,61341.4025,3.88692728,1.4979834,y
Dornhoth_salab_corch,61315.2975,0.31810381,0.16225488,i
Dornhoth_salab_corch,61292.0931,0.19487394,0.36970427,z
Dornhoth_salab_corch,61277.5904,-0.25817412,0.72811537,y
Dornhoth_salab_corch,61274.6898,0.51440943,0.18048607,i
Dornhoth_salab_corch,61274.6898,0.3675675,0.14348498,r
Dornhoth_salab_corch,61265.9881,0.22906897,0.29794152,z
Dornhoth_salab_corch,61239.8832,0.03147155,0.18771562,r
Dornhoth_salab_corch,61231.1815,0.15408159,0.47872913,z
Dornhoth_salab_corch,61231.1815,0.06330482,0.25097925,i
Dornhoth_salab_corch,61231.1815,-0.02617544,0.15712395,r
Dornhoth_salab_corch,61013.64,0.52251495,1.30387611,y
Dornhoth_salab_corch,61002.0378,0.22100162,0.21190759,u
Dornhoth_salab_corch,60999.1373,-0.14605629,0.28063134,u
Dornhoth_salab_corch,60993.3362,0.42104379,0.37975651,z
Dornhoth_salab_corch,60993.3362,0.17382677,0.28337515,i
Dornhoth_salab_corch,60990.4356,0.01357957,0.15281476,r
Dornhoth_salab_corch,62252.1762,-0.90618231,1.25715205,z
Dornhoth_salab_corch,61628.5573,0.1276996,0.11560955,g
Dornhoth_salab_corch,61640.1595,0.67917508,0.36487343,i
Dornhoth_salab_corch,61239.8832,-0.28169869,0.2402485,i
Dornhoth_salab_corch,61643.06,0.10135754,0.11617485,g
Dornhoth_salab_corch,62040.4358,-0.58062863,0.91704709,y
Dornhoth_salab_corch,61640.1595,0.53500502,0.38886684,z
Dornhoth_salab_corch,62040.4358,0.17266152,0.4522662,z
Dornhoth_salab_corch,61996.9275,0.29627328,0.2423261,i
Dornhoth_salab_corch,61994.0269,0.06678135,0.36085864,z
Dornhoth_salab_corch,61994.0269,0.0160601,0.38841885,i
Dornhoth_salab_corch,61944.7175,0.40472321,0.11931899,g
Dornhoth_salab_corch,61912.8115,0.51817374,0.19008087,r
Dornhoth_salab_corch,61889.607,0.08834311,0.58582403,i
Dornhoth_salab_corch,61764.8833,-0.75031537,0.35003697,i
Dornhoth_salab_corch,61761.9827,-0.34545403,0.27245016,i
Dornhoth_salab_corch,61761.9827,-0.22614096,0.23017891,r
Dornhoth_salab_corch,61753.281,0.6255595,1.47765784,y
Dornhoth_salab_corch,61753.281,-0.16529716,0.61332902,z
Dornhoth_salab_corch,61721.375,0.52028022,0.80028489,y
Dornhoth_salab_corch,61944.7175,0.13612606,0.3736123,u
Dornhoth_salab_corch,61703.9716,0.03139981,0.11675739,r
Dornhoth_salab_corch,61645.9606,0.36589466,0.21010863,i
Dornhoth_salab_corch,61643.06,0.26648399,0.16020987,r
Dornhoth_salab_corch,61706.8722,0.03117518,0.09117807,r
Dornhoth_salab_corch,61648.8611,-0.20034839,0.10654348,g
Dornhoth_salab_corch,61654.6622,-0.10070179,0.25922371,u
Dornhoth_salab_corch,61654.6622,-0.01124609,0.11716827,r
Dornhoth_salab_corch,61677.8667,0.11999696,0.09464308,r
Dornhoth_salab_corch,61677.8667,0.05281491,0.06243814,g
Dornhoth_salab_corch,61695.27,0.2659241,0.33880012,z
Dornhoth_salab_corch,61695.27,-0.60151587,0.76776266,y
Dornhoth_salab_corch,61701.0711,-0.14303671,0.27526546,i
Dornhoth_salab_corch,61701.0711,1.04483849,0.49682614,z
Dornhoth_salab_corch,61703.9716,-0.23291044,0.25631764,u
Dornhoth_salab_corch,61689.4689,-0.15581557,0.79239364,y
Eru_alae_nath,63111.7175,-0.31053561,0.32395364,i
Eru_alae_nath,63131.4127,-0.27981003,0.13302554,r
Eru_alae_nath,63104.3317,0.58849729,0.80044312,z
Eru_alae_nath,63104.3317,0.9843888,0.4207121,i
Eru_alae_nath,63111.7175,1.05570697,0.73889595,z
Eru_alae_nath,63111.7175,0.58838657,1.28839876,y
Eru_alae_nath,63119.1032,0.15980642,0.38409328,z
Eru_alae_nath,63131.4127,0.38007167,0.46896516,u
Eru_alae_nath,63133.8746,0.39507377,0.44565447,z
Eru_alae_nath,63153.5698,5.30792531,0.47821951,z
Eru_alae_nath,63141.2603,1.40944441,0.41188744,i
Eru_alae_nath,63141.2603,1.97537602,0.59968945,z
Eru_alae_nath,63151.1079,0.47862913,0.28699119,u
Eru_alae_nath,63151.1079,5.09737252,0.1939871,r
Eru_alae_nath,63158.4936,0.26789596,0.36252658,u
Eru_alae_nath,63158.4936,5.91201932,0.21846927,r
Eru_alae_nath,63099.4079,0.02035582,0.27028093,r
Eru_alae_nath,63160.9555,5.61603138,0.25563265,i
Eru_alae_nath,63160.9555,5.36563987,0.14956511,r
Eru_alae_nath,63133.8746,0.34025065,0.8627833,y
Eru_alae_nath,63099.4079,0.10301537,0.19130808,g
Eru_alae_nath,63047.708,0.10357461,0.26858565,r
Eru_alae_nath,63094.4841,-0.03404068,0.15971596,r
Eru_alae_nath,62503.6272,2.74079888,2.76170873,i
Eru_alae_nath,63165.8793,4.72953697,1.78847775,y
Eru_alae_nath,62584.87,-0.07133894,0.67110222,r
Eru_alae_nath,62769.5128,-1.55821745,0.53297831,u
Eru_alae_nath,62769.5128,0.06318205,0.24224877,r
Eru_alae_nath,62796.5937,-0.09791935,0.13177698,r
Eru_alae_nath,63040.3222,0.09027061,0.10550699,r
Eru_alae_nath,63047.708,-0.00643077,0.26183901,i
Eru_alae_nath,63064.9413,0.24013668,0.4476425,u
Eru_alae_nath,63064.9413,-0.20356781,0.23842232,r
Eru_alae_nath,63064.9413,-0.4383379,0.42573007,i
Eru_alae_nath,63067.4032,0.24096244,0.49949444,u
Eru_alae_nath,63067.4032,-0.35436203,0.12915232,g
Eru_alae_nath,63067.4032,-0.23207053,0.18684209,r
Eru_alae_nath,63067.4032,0.26248296,0.3483269,i
Eru_alae_nath,63087.0984,0.1448993,0.22145219,r
Eru_alae_nath,63087.0984,0.28289781,0.33213436,i
Eru_alae_nath,63087.0984,-0.5466221,0.45674133,z
Eru_alae_nath,63094.4841,0.04612064,0.12026283,g
Eru_alae_nath,63096.946,-0.52519195,0.23389996,i
Eru_alae_nath,63170.8032,3.67371763,0.43236446,r
Eru_alae_nath,63513.0078,-1.19220434,0.60794615,z
Eru_alae_nath,63178.1889,3.37140704,0.17725378,i
Eru_alae_nath,63456.384,-0.08132487,0.31720629,i
Eru_alae_nath,63456.384,-0.69798203,0.5222958,z
Eru_alae_nath,63458.8459,-0.31815503,0.17123647,r
Eru_alae_nath,63483.465,-0.1501234,0.12176791,r
Eru_alae_nath,63483.465,-0.33247862,0.18430887,i
Eru_alae_nath,63513.0078,-0.40406277,0.22736503,i
Eru_alae_nath,63515.4697,-0.16899897,0.2814194,u
Eru_alae_nath,63515.4697,0.19710828,0.11869707,g
Eru_alae_nath,63522.8554,-0.86658419,0.50238567,z
Eru_alae_nath,63522.8554,1.77521824,0.96120774,y
Eru_alae_nath,63525.3173,-0.03704151,0.35356614,i
Eru_alae_nath,63525.3173,0.4957794,0.62978468,z
Eru_alae_nath,63549.9364,-0.13807052,0.62862419,z
Eru_alae_nath,63549.9364,-0.53690872,1.63923453,y
Eru_alae_nath,63557.3221,-0.06899159,0.51013997,i
Eru_alae_nath,63557.3221,-0.58873124,0.60821879,z
Eru_alae_nath,63596.7126,-1.2050246,2.9137906,z
Eru_alae_nath,63680.4173,-0.12785398,1.50447825,z
Eru_alae_nath,62449.4653,-0.23623413,0.27370576,u
Eru_alae_nath,63441.6126,-0.39322061,0.20755057,i
Eru_alae_nath,63441.6126,0.02677021,0.15764079,r
Eru_alae_nath,63424.3793,-0.46981403,0.54968806,z
Eru_alae_nath,63419.4555,0.30770472,0.37487311,r
Eru_alae_nath,63178.1889,2.71495569,0.33051228,z
Eru_alae_nath,63183.1127,-0.51126909,0.30825993,u
Eru_alae_nath,63183.1127,0.48905347,0.11794629,g
Eru_alae_nath,63188.0365,1.27441353,0.1540582,r
Eru_alae_nath,63197.8841,1.82910492,0.41221292,i
Eru_alae_nath,63197.8841,0.91102525,0.4886211,z
Eru_alae_nath,63232.3508,-0.18889384,0.8261938,r
Eru_alae_nath,63330.8269,-1.47159957,1.01938153,z
Eru_alae_nath,63338.2126,0.08929115,0.39251791,i
Eru_alae_nath,63170.8032,4.51676779,0.387685,i
Eru_alae_nath,63338.2126,-0.43101892,0.55938078,z
Eru_alae_nath,63345.5983,-0.03069278,0.47048111,i
Eru_alae_nath,63348.0602,2.15625923,1.53486654,y
Eru_alae_nath,63367.7555,-0.2235339,0.29853795,u
Eru_alae_nath,63367.7555,-0.3635291,0.19354637,g
Eru_alae_nath,63380.065,-0.53473267,0.61612684,i
Eru_alae_nath,63380.065,0.97075092,0.68256926,z
Eru_alae_nath,63412.0698,-0.40942458,0.36858669,r
Eru_alae_nath,63414.5317,2.72186162,2.24639132,y
Eru_alae_nath,63419.4555,0.13774389,0.34495333,g
Eru_alae_nath,63340.6745,-1.06839144,0.41139894,r
Eru_alae_nath,62434.6938,-0.81083853,1.8075783,y
Eru_alae_nath,62085.1035,-0.12772193,0.2405604,z
Eru_alae_nath,62387.9177,-0.16139774,0.28529611,i
Eru_alae_nath,61698.5845,0.16956499,0.18016808,i
Eru_alae_nath,61725.6655,-0.7121634,0.67190424,z
Eru_alae_nath,61856.1464,0.03952789,0.88797417,i
Eru_alae_nath,61944.7749,-0.08540422,0.37509502,z
Eru_alae_nath,61947.2368,-0.00632352,0.12842103,r
Eru_alae_nath,61947.2368,0.34799427,0.2316924,i
Eru_alae_nath,61964.4702,-0.64985012,0.53895874,z
Eru_alae_nath,61974.3178,-0.19222136,0.24490111,i
Eru_alae_nath,61979.2416,0.04080194,0.15427333,g
Eru_alae_nath,61979.2416,0.12317904,0.25953276,r
Eru_alae_nath,61981.7035,1.05605372,0.95655994,y
Eru_alae_nath,61991.5511,-0.18115603,0.39427356,i
Eru_alae_nath,61991.5511,0.12194984,0.56622416,z
Eru_alae_nath,61994.013,-0.61163919,0.26904436,i
Eru_alae_nath,61994.013,-0.32424772,0.39946059,z
Eru_alae_nath,61996.4749,-0.64882405,0.28377175,r
Eru_alae_nath,61996.4749,-0.5263223,0.34761623,i
Eru_alae_nath,61996.4749,-1.27294356,1.18479639,y
Eru_alae_nath,62011.2463,0.06594346,0.35544269,i
Eru_alae_nath,61698.5845,-0.05471105,0.13064397,r
Eru_alae_nath,61678.8893,0.00217226,0.12128806,r
Eru_alae_nath,61678.8893,0.31150174,0.26180527,u
Eru_alae_nath,61673.9655,-0.24191885,0.16629254,i
Eru_alae_nath,61243.1323,-0.64972103,1.11891912,y
Eru_alae_nath,61275.137,0.13462124,0.39558894,z
Eru_alae_nath,61282.5227,-1.008698,0.48066421,z
Eru_alae_nath,61282.5227,1.04995839,1.00472919,y
Eru_alae_nath,61289.9084,0.07225103,0.41448929,u
Eru_alae_nath,62392.8415,-0.40159651,0.98947687,y
Eru_alae_nath,61292.3703,0.17645403,0.33102073,z
Eru_alae_nath,61294.8322,0.44929677,0.2065288,i
Eru_alae_nath,61336.6846,0.73772852,1.0952777,y
Eru_alae_nath,62023.5559,-0.35214913,0.12608538,g
Eru_alae_nath,61339.1465,-0.44807562,0.46921193,z
Eru_alae_nath,61558.256,-0.03321454,0.14433732,r
Eru_alae_nath,61558.256,-0.06451903,0.25114503,i
Eru_alae_nath,61560.7179,-0.17092033,0.20323222,r
Eru_alae_nath,61560.7179,0.53890078,0.34107134,i
Eru_alae_nath,61637.0369,1.1987558,1.4772515,y
Eru_alae_nath,61639.4988,0.20110828,0.24597562,r
Eru_alae_nath,61666.5798,-0.36989681,0.36789684,z
Eru_alae_nath,61666.5798,0.89974661,0.86471318,y
Eru_alae_nath,61673.9655,-0.0860668,0.1151095,r
Eru_alae_nath,61545.9465,3.42247661,2.89387432,y
Eru_alae_nath,62033.4035,-1.32698075,0.83082189,i
Eru_alae_nath,61289.9084,0.05210948,0.13593168,g
Eru_alae_nath,62035.8654,0.01673507,0.12113114,r
Eru_alae_nath,62102.3368,-0.16349629,0.92313014,y
Eru_alae_nath,62112.1844,-0.03755724,0.10673147,g
Eru_alae_nath,62112.1844,0.24400602,0.34585518,i
Eru_alae_nath,62114.6463,-0.10926423,0.11444561,g
Eru_alae_nath,62220.5082,-0.27884731,0.78058932,i
Eru_alae_nath,62227.8939,0.61190646,1.20717248,y
Eru_alae_nath,62237.7415,0.21988124,0.31902558,r
Eru_alae_nath,62240.2034,-0.05787897,0.23974315,r
Eru_alae_nath,62269.7463,-0.15851567,0.29241132,u
Eru_alae_nath,62269.7463,-0.14026697,0.10494038,g
Eru_alae_nath,62291.9034,-0.79505573,0.23848337,r
Eru_alae_nath,62291.9034,-0.24769553,0.31754341,i
Eru_alae_nath,62311.5986,-0.09382427,0.27419953,i
Eru_alae_nath,62311.5986,-0.34859271,0.4435342,z
Eru_alae_nath,62336.2177,-0.58939585,0.37139014,z
Eru_alae_nath,62338.6796,-0.09134579,0.09747383,g
Eru_alae_nath,62358.3748,-0.12310771,0.63392214,z
Eru_alae_nath,62387.9177,-0.25309489,0.24150775,r
Eru_alae_nath,62035.8654,0.00684335,0.07395772,g
Eru_alae_nath,62094.9511,-0.01880979,0.33116213,z
Eru_alae_nath,62094.9511,0.13415617,0.21255689,i
Eru_alae_nath,62338.6796,-0.30488645,0.14759505,r
Eru_alae_nath,62090.0273,0.05958598,0.16817296,i
Eru_alae_nath,62090.0273,-0.24900776,0.2599527,z
Eru_alae_nath,62040.7892,0.23429676,0.43095451,z
Eru_alae_nath,62045.713,-0.03377066,0.6342446,z
Eru_alae_nath,62045.713,1.1953082,1.09022231,y
Eru_alae_nath,62050.6368,0.00488839,0.11125602,g
Eru_alae_nath,62053.0987,0.21451861,0.17344028,g
Eru_alae_nath,62053.0987,-0.09759285,0.27608491,r
Eru_alae_nath,62055.5606,0.04770462,0.22909238,i
Eru_alae_nath,62055.5606,0.31502995,0.37705628,z
Eru_alae_nath,62040.7892,0.26946661,1.07421547,y
Eru_alae_nath,62058.0225,-0.31333327,0.13954636,r
Eru_alae_nath,62087.5654,0.55930678,0.40539988,z
Eru_alae_nath,62058.0225,-0.46361024,0.2892284,u
Eru_alae_nath,62085.1035,-0.00346268,0.14982629,i
Eru_alae_nath,62085.1035,0.14046035,0.09716147,r
Eru_alae_nath,62038.3273,0.02632375,0.14295251,r
Eru_alae_nath,62072.7939,0.59492131,1.16310599,y
Eru_alae_nath,62067.8701,0.34027982,0.62602205,y
Eru_alae_nath,62060.4844,0.49130518,0.81399446,z
Eru_alae_nath,62075.2558,-0.01190915,1.05824661,y
Ithil_law_galas,63480.9253,0.09733919,0.1792751,r
Ithil_law_galas,63483.3757,0.06198074,0.29752378,z
Ithil_law_galas,63507.8802,0.08808239,0.20787727,i
Ithil_law_galas,63507.8802,-0.18441185,0.45762083,z
Ithil_law_galas,63525.0333,-0.79869704,0.35860699,r
Ithil_law_galas,63525.0333,-0.03804399,0.34949882,i
Ithil_law_galas,63529.9342,-0.23007748,0.13614789,g
Ithil_law_galas,63733.321,1.56543348,0.28527847,i
Ithil_law_galas,63733.321,1.25812893,0.44387791,z
Ithil_law_galas,63740.6723,2.27082823,0.30951274,z
Ithil_law_galas,63770.0776,1.35694163,0.51256411,z
Ithil_law_galas,63772.5281,1.3516113,0.57443779,z
Ithil_law_galas,63797.0325,-0.48206727,1.0559124,y
Ithil_law_galas,63799.4829,0.05690815,0.29221895,i
Ithil_law_galas,63480.9253,-0.15763163,0.5385003,u
Ithil_law_galas,63799.4829,0.35098711,0.20523112,r
Ithil_law_galas,63529.9342,-0.10643995,0.21521935,r
Ithil_law_galas,63770.0776,1.08852898,0.39867504,i
Ithil_law_galas,63427.0155,-0.16457672,0.24262235,r
Ithil_law_galas,63456.4208,-0.10145655,0.29085647,i
Ithil_law_galas,63346.1509,-0.53623829,1.11906649,z
Ithil_law_galas,63811.7352,0.95990151,0.61197567,z
Ithil_law_galas,63346.1509,-1.04115313,2.09999031,y
Ithil_law_galas,63375.5562,-0.43187258,0.64717015,z
Ithil_law_galas,63375.5562,-0.95124938,1.24658531,y
Ithil_law_galas,63378.0066,-0.38435349,0.70563277,z
Ithil_law_galas,63378.0066,2.31952268,1.41971635,y
Ithil_law_galas,63419.6642,-0.07038804,0.64132952,u
Ithil_law_galas,63419.6642,-0.36948777,0.37130376,g
Ithil_law_galas,63424.5651,-0.25189343,0.51618515,z
Ithil_law_galas,63441.7182,-0.32970184,0.16625222,r
Ithil_law_galas,63441.7182,-0.3537002,0.21446071,i
Ithil_law_galas,63446.6191,-0.38738914,0.47186926,u
Ithil_law_galas,63446.6191,-0.50498578,0.17385222,r
Ithil_law_galas,63451.52,-0.0816292,0.16518059,r
Ithil_law_galas,63451.52,-0.98295658,0.40262036,i
Ithil_law_galas,63453.9704,-0.32590409,0.31032259,z
Ithil_law_galas,63456.4208,-0.6032192,0.32200924,z
Ithil_law_galas,63811.7352,2.78247435,1.72786051,y
Ithil_law_galas,63890.1494,0.26144465,0.24849206,r
Ithil_law_galas,63843.5909,0.68865345,0.29631978,r
Ithil_law_galas,63897.5007,0.43667257,0.39863512,i
Ithil_law_galas,63897.5007,-0.01661343,0.36758908,z
Ithil_law_galas,63907.3025,-1.93245355,1.2323022,y
Ithil_law_galas,63919.5547,0.24487433,0.28423017,r
Ithil_law_galas,63922.0051,0.12656571,0.5099488,z
Ithil_law_galas,64069.0317,-0.22052704,0.47662204,i
Ithil_law_galas,64071.4822,-0.18638871,0.38788202,i
Ithil_law_galas,63895.0502,-0.30273364,0.47659204,i
Ithil_law_galas,64081.284,0.00213086,0.11016773,g
Ithil_law_galas,64110.6893,-4.7887261,2.65672568,y
Ithil_law_galas,64142.5451,-0.07691684,0.31672174,i
Ithil_law_galas,64142.5451,-0.70477484,0.61052993,z
Ithil_law_galas,64159.6982,-0.32773896,0.24491625,r
Ithil_law_galas,64167.0495,0.13463673,0.28976776,r
Ithil_law_galas,64167.0495,-0.09538808,0.45308218,i
Ithil_law_galas,63103.557,0.51490802,1.3264142,y
Ithil_law_galas,64081.284,-0.23881508,0.19875046,r
Ithil_law_galas,63895.0502,0.42088717,0.24312147,r
Ithil_law_galas,63890.1494,-0.07123977,0.16253883,g
Ithil_law_galas,63885.2485,-0.10366041,0.14048659,r
Ithil_law_galas,63843.5909,-0.04071898,0.57620882,i
Ithil_law_galas,63843.5909,0.22297638,0.38726068,z
Ithil_law_galas,63843.5909,-0.09600541,1.02363612,y
Ithil_law_galas,63855.8432,-0.07048136,0.19727422,r
Ithil_law_galas,63855.8432,0.70728347,0.32761305,i
Ithil_law_galas,63858.2936,0.14897812,0.23076557,i
Ithil_law_galas,63858.2936,0.51176845,0.5143062,z
Ithil_law_galas,63860.744,0.65614756,0.26198675,r
Ithil_law_galas,63872.9963,-0.17563696,0.77626852,z
Ithil_law_galas,63872.9963,-0.47569082,1.66343404,y
Ithil_law_galas,63877.8971,-0.03355466,0.82656662,i
Ithil_law_galas,63877.8971,0.5943932,0.76360393,z
Ithil_law_galas,63880.3476,-0.73700088,0.48357299,z
Ithil_law_galas,63880.3476,-1.05215306,1.34486845,y
Ithil_law_galas,63882.798,0.71877587,0.38641009,i
Ithil_law_galas,63882.798,1.32885641,0.64276962,z
Ithil_law_galas,63885.2485,-0.26000443,0.12310026,g
Ithil_law_galas,63814.1856,-0.4652296,1.94164861,y
Ithil_law_galas,63098.6561,0.25760144,0.25679226,r
Ithil_law_galas,62750.6931,5.89004412,0.22538241,r
Ithil_law_galas,63096.2056,0.34031001,0.33968005,i
Ithil_law_galas,62358.6221,0.06998411,0.28764706,u
Ithil_law_galas,62392.9283,-2.05882754,1.14595212,y
Ithil_law_galas,62417.4328,0.34092985,0.41865477,u
Ithil_law_galas,62417.4328,-0.06604107,0.11497764,r
Ithil_law_galas,62429.685,-0.9071427,0.67615137,i
Ithil_law_galas,62449.2885,-0.17486098,0.35068882,i
Ithil_law_galas,62449.2885,-0.6305783,0.46205278,z
Ithil_law_galas,62339.0186,-1.08854272,0.81934248,y
Ithil_law_galas,62633.0718,0.18057974,0.14599523,r
Ithil_law_galas,62640.4231,1.46725115,1.03140141,y
Ithil_law_galas,62650.2249,0.00431703,0.31622635,u
Ithil_law_galas,62650.2249,-0.09748564,0.12153608,g
Ithil_law_galas,62667.378,-0.36649785,0.64771434,i
Ithil_law_galas,62667.378,-0.40211138,0.82695009,z
Ithil_law_galas,62669.8284,0.33807347,0.8150996,z
Ithil_law_galas,62669.8284,-1.10287289,1.34951659,y
Ithil_law_galas,62633.0718,-0.08544398,0.31402885,i
Ithil_law_galas,62679.6302,-0.70068212,0.29757967,g
Ithil_law_galas,62339.0186,0.37552854,0.35065204,z
Ithil_law_galas,62321.8655,-0.06654505,0.14359046,g
Ithil_law_galas,61858.7316,0.18972365,0.35315551,r
Ithil_law_galas,61858.7316,0.47873366,0.79629975,i
Ithil_law_galas,61861.1821,-1.50565839,0.63968662,i
Ithil_law_galas,61868.5334,-0.40593109,0.32420576,r
Ithil_law_galas,61883.2361,0.37952481,0.38906263,u
Ithil_law_galas,61883.2361,-0.0293519,0.15517082,g
Ithil_law_galas,61917.5423,0.78787535,0.60387582,u
Ithil_law_galas,62336.5681,-0.54417477,0.45762111,z
Ithil_law_galas,61917.5423,0.0900198,0.20524917,r
Ithil_law_galas,61956.7494,-0.51187583,1.10973907,y
Ithil_law_galas,61978.8034,0.78187395,0.34520749,i
Ithil_law_galas,61981.2538,-0.00672754,0.41064921,z
Ithil_law_galas,62054.7671,0.17179157,0.19172248,i
Ithil_law_galas,62054.7671,0.03730635,0.40929157,z
Ithil_law_galas,62292.4601,0.2341962,0.38955844,z
Ithil_law_galas,62292.4601,-0.65965261,0.9371074,y
Ithil_law_galas,61946.9476,-0.11812909,0.20991932,i
Ithil_law_galas,62679.6302,-0.26418276,0.28459193,r
Ithil_law_galas,62321.8655,0.01414372,0.14151934,r
Ithil_law_galas,62691.8824,0.32212348,0.24754193,i
Ithil_law_galas,62797.2515,1.61731357,0.37952198,z
Ithil_law_galas,62816.8551,1.94391109,0.3947475,i
Ithil_law_galas,62816.8551,1.70312494,0.66981576,z
Ithil_law_galas,62821.756,0.4425736,0.38701643,i
Ithil_law_galas,62956.5303,0.27041199,1.52857141,z
Ithil_law_galas,62961.4312,0.34394967,1.77978288,y
Ithil_law_galas,62968.7826,0.66569371,0.61854737,i
Ithil_law_galas,62789.9002,1.36533456,0.94813698,y
Ithil_law_galas,62985.9357,-0.67389928,1.25668185,y
Ithil_law_galas,62988.3861,0.10920324,0.19680206,r
